sale_id,date,product_id,customer_id,employee_id,quantity,discount,revenue,profit
1,2025-04-22,3,98,38,4,0,673.2,134.96
2,2025-12-28,5,91,24,7,15,8149.6,3320.03
3,2025-07-15,9,49,25,8,15,5672.02,2923.6
4,2025-04-28,7,52,49,8,15,4383.28,1481.12
5,2025-05-25,9,24,26,-4,15,-3207.39,-1064.6
6,2025-05-20,3,132,34,2,20,314.16,123.58
7,2025-05-03,1,109,47,1,10,157.41,83.91
8,2025-12-19,6,27,10,-9,10,-2040.71,-639.18
9,2025-09-27,3,185,45,10,10,1430.55,243.9
10,2025-04-04,10,36,37,1,5,330.22,101.54
11,2025-04-09,3,165,21,1,0,196.35,61.79
12,2025-10-13,9,139,38,2,20,1429.92,433.0
13,2025-05-21,6,68,46,6,10,1169.64,562.92
14,2025-12-26,8,45,15,9,20,2266.06,775.89
15,2025-09-19,10,36,18,5,20,1390.4,507.7
16,2025-09-15,6,20,44,4,15,930.24,603.28
17,2025-05-14,4,174,6,3,10,2272.05,1063.77
18,2025-07-09,2,33,22,10,10,5875.2,2828.2
19,2026-01-09,3,7,47,4,0,822.8,284.56
20,2025-08-02,10,109,16,7,5,2311.54,710.78
21,2025-06-25,4,61,8,2,15,1208.02,802.68
22,2026-03-08,2,94,9,7,0,4284.0,551.74
23,2025-12-30,9,172,40,7,0,8584.48,1863.05
24,2025-09-01,7,180,17,8,20,3562.88,777.92
25,2025-08-09,4,166,14,2,5,1865.32,989.68
26,2025-04-18,5,100,39,7,10,6637.68,3320.03
27,2025-11-27,2,149,36,2,5,1595.62,225.64
28,2025-09-16,3,25,26,4,10,639.54,172.36
29,2026-01-24,9,145,11,9,5,8914.66,3289.05
30,2026-03-14,9,8,37,3,5,3113.06,1245.3
31,2025-08-20,4,73,49,3,5,2931.22,1624.77
32,2025-05-07,4,32,30,8,20,5684.8,3210.72
33,2025-04-01,5,19,47,2,10,1738.44,772.98
34,2025-04-14,4,10,17,9,20,6395.4,3612.06
35,2025-05-03,7,123,21,5,15,2615.02,779.2
36,2025-08-14,2,50,5,1,20,598.4,214.82
37,2025-09-11,7,173,27,4,0,2109.6,271.76
38,2026-02-12,2,96,35,7,0,4046.0,313.74
39,2026-03-25,3,145,34,40,15,6675.9,2471.6
40,2025-12-05,6,164,43,7,10,1587.22,497.14
41,2026-03-06,4,121,8,3,0,2664.75,1204.02
42,2025-12-28,5,118,38,1,20,821.81,210.89
43,2025-11-01,8,195,28,5,15,1337.6,431.05
44,2025-05-14,10,158,18,5,0,1738.0,507.7
45,2025-10-19,8,53,11,9,10,2287.84,1139.04
46,2025-09-25,9,121,30,3,5,2688.55,798.45
47,2026-01-05,7,108,27,5,0,2637.0,339.7
48,2025-08-01,3,167,25,1,5,186.53,61.79
49,2025-06-06,2,97,1,9,20,4308.48,1933.38
50,2025-05-25,5,124,45,6,5,4253.91,1001.94
51,2025-10-17,3,165,11,1,0,196.35,61.79
52,2026-03-12,2,168,26,8,5,4909.6,902.56
53,2026-02-26,6,156,45,9,15,1482.57,639.18
54,2025-11-30,9,197,48,1,0,1097.26,166.85
55,2025-09-26,10,25,36,2,10,540.36,108.28
56,2025-11-16,5,6,35,2,15,1649.32,333.98
57,2026-02-24,9,119,6,2,0,1787.4,433.0
58,2026-01-03,1,20,22,7,5,1268.82,698.67
59,2025-06-10,4,147,44,10,15,7629.6,6350.9
60,2025-12-25,4,178,22,10,20,11668.8,6350.9
61,2026-03-17,2,75,27,1,0,612.0,78.82
62,2026-02-13,3,73,19,2,5,390.83,142.28
63,2025-11-10,8,48,8,10,5,3156.04,996.6
64,2025-08-30,10,192,22,9,10,3071.52,1198.26
65,2025-12-17,1,134,25,5,20,868.14,379.8
66,2025-11-05,9,170,29,6,0,6583.59,1001.1
67,2025-04-24,2,151,17,5,20,2584.0,564.1
68,2025-10-30,10,151,40,3,10,810.54,162.42
69,2026-03-18,1,26,44,8,5,1450.08,798.48
70,2026-03-08,3,51,4,2,5,426.36,179.68
71,2025-12-22,6,5,13,8,20,1707.26,659.36
72,2025-11-18,8,131,5,10,20,3077.36,1400.1
73,2025-12-21,5,177,18,2,15,2134.42,772.98
74,2026-03-25,6,28,22,4,10,984.96,603.28
75,2025-12-31,9,99,38,5,0,5809.05,1082.5
76,2025-12-01,10,45,15,6,5,2107.4,230.04
77,2026-03-05,5,92,30,4,15,2835.94,1019.16
78,2025-05-23,9,129,43,5,15,3587.21,834.25
79,2025-10-25,1,13,21,8,5,1268.82,607.68
80,2025-04-22,6,45,27,5,15,872.1,412.1
81,2025-11-19,6,28,39,9,0,3201.12,1357.38
82,2025-12-01,4,162,31,9,10,10337.83,4453.56
83,2026-01-20,3,109,16,2,0,411.4,142.28
84,2025-12-16,4,100,39,5,10,6563.7,3175.45
85,2025-10-30,9,200,36,2,10,1698.03,532.3
86,2026-01-31,6,173,2,3,20,492.48,247.26
87,2025-10-26,7,27,43,5,10,2241.45,193.2
88,2025-06-15,6,47,11,4,0,766.08,466.48
89,2025-09-24,3,122,38,4,15,572.22,134.96
90,2026-02-06,1,71,44,9,10,1545.48,898.29
91,2025-07-11,4,164,48,5,10,2861.1,1539.2
92,2025-11-01,2,83,44,2,10,1909.44,565.64
93,2025-06-03,2,48,8,5,20,2067.2,564.1
94,2025-07-11,1,43,34,1,0,133.56,75.96
95,2025-11-30,9,45,28,3,5,3311.16,649.5
96,2026-02-10,4,155,9,3,10,2272.05,1063.77
97,2025-10-13,5,40,8,9,10,6756.21,2293.11
98,2025-06-08,2,43,33,9,0,5140.8,1627.38
99,2025-12-09,5,94,20,2,5,1951.79,421.78
100,2025-07-03,9,43,34,3,20,2001.89,1096.35
101,2025-12-28,9,168,26,1,5,1165.04,266.15
102,2025-09-24,7,143,45,10,0,4981.0,386.4
103,2026-02-19,1,64,3,3,5,498.46,251.73
104,2025-12-12,10,58,1,3,20,1084.51,304.62
105,2025-11-15,8,77,11,5,10,1652.33,632.8
106,2025-11-12,9,72,30,1,10,1103.72,266.15
107,2025-08-08,4,41,40,4,0,3553.0,1605.36
108,2025-04-20,4,20,39,2,5,2131.8,1270.18
109,2025-06-13,5,199,12,9,15,4567.36,1502.91
110,2025-08-27,9,151,26,10,20,7546.8,2661.5
111,2025-04-22,5,77,11,4,5,3503.22,1370.36
112,2025-03-27,8,164,41,3,0,685.95,218.28
113,2025-05-31,9,156,35,1,0,844.05,166.85
114,2025-08-28,8,145,31,30,20,6778.8,3796.8
115,2025-12-02,3,89,22,4,5,1108.54,359.36
116,2025-04-04,6,44,6,3,10,554.04,247.26
117,2025-12-05,8,69,26,7,0,2325.5,697.62
118,2025-06-29,7,196,33,8,5,3741.02,1246.72
119,2026-01-04,8,9,42,4,5,1124.42,560.04
120,2025-05-25,8,54,18,6,5,1686.63,840.06
121,2025-08-31,5,160,29,4,0,2985.2,667.96
122,2025-08-07,5,172,8,1,20,667.28,254.79
123,2025-11-18,6,141,36,7,10,1773.95,656.74
124,2025-12-20,2,11,45,5,0,3757.0,224.1
125,2025-04-11,1,133,26,5,0,755.25,300.3
126,2025-07-19,6,74,29,9,0,1395.36,639.18
127,2025-06-19,2,122,20,9,10,3965.76,709.38
128,2025-04-02,2,7,49,1,15,635.8,214.82
129,2025-05-26,10,98,13,5,5,1350.9,191.7
130,2025-09-02,7,173,15,10,20,4219.2,679.4
131,2025-10-29,8,26,7,1,15,274.38,166.91
132,2025-05-23,6,50,32,10,15,2131.8,1280.2
133,2025-11-07,4,32,26,6,15,5889.1,2408.04
134,2025-03-31,1,154,34,7,5,1110.22,531.72
135,2025-12-04,10,121,46,9,15,2985.49,487.26
136,2025-10-23,9,113,23,7,0,8341.2,3600.8
137,2025-07-07,10,43,34,4,5,1008.67,342.96
138,2025-10-03,6,8,47,1,15,213.18,128.02
139,2025-12-08,2,82,42,1,15,826.54,214.82
140,2026-01-04,7,66,28,9,5,4509.27,611.46
141,2026-03-17,8,192,44,6,5,1839.96,1001.46
142,2025-09-13,5,154,11,2,10,1659.42,685.18
143,2025-10-12,2,195,27,10,5,5814.0,788.2
144,2026-03-04,9,94,13,2,20,1429.92,433.0
145,2025-07-20,5,86,6,9,0,5689.44,1898.01
146,2025-11-07,2,69,30,7,0,5878.6,789.74
147,2026-01-26,8,132,31,7,5,1878.29,885.92
148,2025-09-02,9,34,13,9,0,8043.3,1948.5
149,2025-08-28,7,134,14,4,20,1968.96,623.36
150,2025-09-14,3,147,7,7,20,1256.64,628.88
151,2025-12-13,1,107,48,10,15,1493.41,441.6
152,2026-03-24,2,30,46,5,5,3068.5,564.1
153,2025-04-13,10,8,1,9,15,2659.14,913.86
154,2026-02-05,8,81,16,5,0,1479.5,700.05
155,2025-10-17,7,173,13,4,5,2004.12,271.76
156,2026-01-28,7,27,12,10,15,4233.85,386.4
157,2025-10-20,2,164,48,6,10,3121.2,268.92
158,2025-04-09,9,147,23,8,15,8102.88,4115.2
159,2025-11-12,9,135,4,4,5,5886.5,2057.6
160,2025-11-28,9,69,8,8,0,9810.84,2129.2
161,2026-01-06,1,37,11,2,10,300.51,151.92
162,2025-06-03,10,169,23,9,0,2730.24,1198.26
163,2025-03-27,2,181,15,6,15,3121.2,472.92
164,2025-11-03,3,5,2,4,5,831.4,134.96
165,2025-04-26,9,170,43,4,20,2700.96,667.4
166,2025-05-17,7,14,22,3,20,1687.68,731.22
167,2025-07-31,9,175,39,1,10,857.95,514.4
168,2025-04-13,6,120,2,8,10,1477.44,659.36
169,2026-02-18,8,116,43,2,5,434.44,145.52
170,2025-05-20,10,21,25,7,10,2090.34,600.18
171,2026-02-20,10,45,20,20,10,5119.2,766.8
172,2025-07-04,4,33,4,8,5,6821.76,5080.72
173,2026-03-04,2,176,14,4,10,2570.4,723.28
174,2025-07-23,8,110,44,1,20,206.59,166.91
175,2026-01-04,9,106,22,7,20,6672.96,3600.8
176,2025-12-29,9,200,8,3,20,2943.25,798.45
177,2025-04-15,10,67,38,8,20,1820.16,306.72
178,2026-03-20,3,142,40,9,10,1438.96,387.81
179,2025-06-29,5,136,25,2,10,1327.54,685.18
180,2026-02-03,8,168,46,3,15,651.65,298.98
181,2025-04-15,1,195,6,9,5,1223.5,468.99
182,2025-06-16,8,118,13,10,0,1936.8,862.1
183,2025-09-30,10,80,24,8,5,2881.92,1065.12
184,2025-06-18,9,32,40,9,0,6792.12,2395.35
185,2025-06-22,10,129,48,9,10,1740.53,202.86
186,2025-06-29,10,76,29,3,0,644.64,67.62
187,2025-04-26,7,143,12,8,15,3387.08,309.12
188,2025-12-27,2,129,48,4,10,2705.04,179.28
189,2026-03-06,3,193,12,9,15,1215.97,219.51
190,2026-01-05,4,80,7,4,10,4039.2,2540.36
191,2026-03-25,6,200,36,8,20,1386.24,750.56
192,2026-03-05,7,148,33,5,20,2461.2,779.2
193,2025-05-27,3,197,35,5,20,635.8,121.95
194,2025-10-06,10,21,34,6,0,1990.8,514.44
195,2026-03-26,10,141,40,2,10,540.36,108.28
196,2025-04-22,4,179,9,3,20,2019.6,1063.77
197,2025-07-13,10,49,21,7,10,1672.27,600.18
198,2026-03-21,9,29,34,4,0,4170.6,1461.8
199,2025-10-18,5,189,34,7,20,5162.64,2398.13
200,2025-06-12,7,121,40,6,10,2404.94,583.44
201,2025-08-31,1,96,12,8,20,864.96,353.28
202,2025-06-22,8,198,26,1,15,173.77,99.66
203,2026-01-16,9,62,49,7,15,6499.19,2905.7
204,2025-05-03,1,157,15,10,10,1287.9,521.1
205,2025-06-23,6,96,48,10,10,1395.36,710.2
206,2025-09-30,3,93,30,8,15,1208.02,344.72
207,2025-06-19,2,41,50,6,5,2945.76,676.92
208,2025-09-04,3,136,34,7,15,1168.28,432.53
209,2025-09-13,8,76,35,-9,0,-2057.85,-654.84
210,2025-09-13,7,69,26,10,20,4453.6,972.4
211,2025-06-27,3,164,45,8,10,915.55,195.12
212,2026-03-06,2,106,23,5,5,3876.0,1414.1
213,2025-11-25,3,105,36,8,15,1570.43,344.72
214,2025-03-31,8,37,11,7,5,1878.29,885.92
215,2025-10-31,8,93,8,7,0,1788.85,697.62
216,2025-12-10,10,183,31,8,20,2760.58,685.92
217,2025-06-01,10,37,31,10,15,2256.24,857.4
218,2025-11-15,8,119,28,1,10,283.26,86.21
219,2025-12-12,5,114,33,10,20,9587.76,3425.9
220,2026-01-17,2,141,26,1,0,646.0,112.82
221,2025-07-09,10,117,11,7,0,1858.08,600.18
222,2026-01-03,1,99,20,8,15,973.08,416.88
223,2025-09-18,8,40,8,1,0,255.55,99.66
224,2025-08-01,3,133,40,7,0,1243.55,301.63
225,2025-05-30,3,78,36,4,10,639.54,172.36
226,2025-11-20,5,88,43,-6,15,-4947.97,-1001.94
227,2025-12-27,9,69,17,7,0,8584.48,1863.05
228,2026-01-17,10,107,48,7,0,1880.2,157.78
229,2025-05-13,3,169,22,2,15,381.48,179.68
230,2025-08-19,8,120,2,1,20,193.68,86.21
231,2026-03-04,7,190,26,1,5,528.86,97.24
232,2025-06-25,2,124,10,4,0,1849.6,179.28
233,2025-08-31,3,26,7,1,20,179.52,89.84
234,2026-02-10,10,40,50,4,15,1020.68,216.56
235,2025-07-20,4,105,17,1,10,639.54,401.34
236,2026-01-30,9,105,8,3,0,2830.05,798.45
237,2025-08-11,1,170,48,3,0,405.45,132.48
238,2025-05-25,9,59,28,2,20,1429.92,433.0
239,2025-07-26,2,102,30,4,10,1860.48,451.28
240,2025-12-15,2,42,4,5,15,4508.4,1414.1
241,2025-09-27,5,52,1,3,20,2317.92,1159.47
242,2025-07-01,9,134,33,10,0,8341.2,3654.5
243,2025-06-24,3,141,8,3,5,405.04,129.27
244,2025-04-06,9,137,44,2,10,2144.88,1028.8
245,2025-06-24,2,151,40,1,15,439.28,112.82
246,2026-01-27,7,49,31,10,0,6153.0,1558.4
247,2025-04-14,4,80,23,7,5,7461.3,4445.63
248,2025-04-03,6,9,47,2,20,401.28,256.04
249,2025-09-07,7,140,23,4,0,2812.8,974.96
250,2025-08-23,3,23,30,5,0,888.25,215.45
251,2025-09-16,2,70,18,2,20,1196.8,429.64
252,2025-11-13,2,90,1,-1,0,-972.4,-214.82
253,2025-06-16,1,3,7,9,20,1099.01,898.29
254,2025-12-20,3,110,23,6,20,1400.26,539.04
255,2025-10-09,5,80,22,9,10,8534.16,4268.61
256,2026-01-15,8,60,38,1,10,217.89,86.21
257,2025-09-20,4,77,21,8,5,7461.3,3958.72
258,2025-05-23,4,5,27,7,15,5006.92,2482.13
259,2026-03-26,7,172,26,8,10,4008.24,777.92
260,2025-05-19,2,117,25,7,20,3998.4,1265.74
261,2025-07-13,8,102,8,45,10,8279.82,4484.7
262,2025-06-10,3,191,50,-10,15,-1208.02,-430.9
263,2025-11-14,3,146,22,8,20,1867.01,718.72
264,2025-12-11,5,136,25,7,0,8389.29,2398.13
265,2026-01-19,1,11,45,5,10,608.18,220.8
266,2026-02-28,4,3,39,4,15,3814.8,2540.36
267,2025-10-06,10,6,10,5,0,1343.0,112.7
268,2025-12-31,9,42,22,4,20,4957.06,2057.6
269,2025-05-26,9,167,21,10,10,9383.85,3654.5
270,2026-01-28,10,10,17,7,20,1681.12,378.98
271,2025-08-15,2,23,40,1,0,646.0,112.82
272,2025-10-05,1,142,17,6,0,906.3,360.36
273,2025-10-05,10,86,6,8,5,2161.44,306.72
274,2025-05-18,9,172,50,6,0,5660.1,1596.9
275,2025-05-17,7,191,50,6,0,3340.2,583.44
276,2025-06-15,10,30,26,10,20,1921.28,541.4
277,2025-09-12,3,1,5,9,10,1666.17,640.26
278,2025-05-30,8,17,39,9,20,2324.16,1502.19
279,2025-06-28,4,85,48,2,5,1208.02,615.68
280,2025-09-12,1,173,9,-7,10,-901.53,-364.77
281,2025-07-15,10,14,7,9,10,2457.22,1198.26
282,2025-09-05,4,81,19,8,10,7405.2,4332.72
283,2025-09-17,6,72,50,8,0,1732.8,750.56
284,2025-09-14,3,102,50,2,20,284.24,86.18
285,2025-09-08,9,98,13,4,5,3396.06,866.0
286,2025-07-26,8,72,46,4,0,817.76,398.64
287,2025-09-21,3,70,42,10,20,1645.6,711.4
288,2025-12-09,3,96,35,8,5,1570.43,195.12
289,2025-05-27,8,116,43,9,0,2057.85,654.84
290,2025-05-21,6,44,9,7,10,1292.76,576.94
291,2025-04-25,3,24,36,6,0,1065.9,258.54
292,2025-11-05,5,134,21,8,10,8628.98,2740.72
293,2025-06-01,9,75,20,5,15,3038.58,1082.5
294,2025-11-04,6,119,28,4,20,853.63,329.68
295,2025-06-23,5,88,48,4,10,2149.34,667.96
296,2026-03-16,9,1,1,2,15,1856.91,830.2
297,2026-03-17,9,24,30,3,15,2405.54,798.45
298,2025-07-06,6,39,23,4,15,744.19,603.28
299,2025-05-21,8,122,15,5,0,1210.5,431.05
300,2025-11-23,1,153,24,9,20,1785.89,898.29
301,2025-12-19,6,58,16,5,0,1630.2,640.1
302,2025-04-29,8,125,40,4,0,1022.2,398.64
303,2025-12-29,3,151,17,4,5,877.59,172.36
304,2026-02-20,7,13,33,3,5,1753.6,467.52
305,2025-10-19,4,146,22,1,10,1009.8,635.09
306,2025-04-26,4,72,46,3,20,2131.8,1204.02
307,2025-05-31,2,3,22,1,5,775.2,282.82
308,2025-10-28,7,112,35,9,20,3586.32,347.76
309,2025-10-19,9,146,23,3,5,3396.06,1543.2
310,2026-02-01,4,64,32,2,0,2057.0,1083.18
311,2026-01-31,4,119,13,10,20,6732.0,3545.9
312,2025-05-31,5,69,40,8,20,5338.24,2038.32
313,2026-03-19,4,111,5,8,0,8228.0,4332.72
314,2025-06-15,7,42,23,3,0,1687.68,731.22
315,2025-11-10,3,57,10,5,10,929.86,121.95
316,2025-10-20,2,19,19,2,15,1271.6,429.64
317,2026-02-10,5,118,27,7,10,4978.26,1476.23
318,2025-05-25,8,42,7,10,15,2743.8,1669.1
319,2025-11-30,10,182,47,1,0,451.88,101.54
320,2025-12-03,7,54,49,3,5,2388.24,555.42
321,2025-06-23,3,18,37,5,10,740.52,355.7
322,2025-11-26,10,121,8,-4,5,-1482.99,-216.56
323,2025-12-11,8,193,45,9,20,2140.16,654.84
324,2025-04-14,3,143,45,10,5,1510.02,243.9
325,2025-11-06,5,163,7,10,15,11642.28,4742.9
326,2025-07-15,5,107,35,9,5,5104.69,1502.91
327,2026-03-15,9,39,4,8,15,8102.88,4115.2
328,2025-09-13,4,17,7,5,10,5049.0,3175.45
329,2025-08-31,9,176,31,7,10,6568.7,2558.15
330,2025-07-28,9,199,43,10,15,5739.54,1668.5
331,2025-07-16,8,117,31,1,0,225.96,126.56
332,2025-10-11,7,123,21,-2,10,-1107.54,-311.68
333,2025-11-17,4,141,8,4,0,4618.9,1605.36
334,2025-06-10,1,163,39,2,5,290.02,199.62
335,2025-07-12,3,74,45,4,20,406.91,97.56
336,2025-08-21,6,3,4,9,5,2339.28,1357.38
337,2025-11-01,1,38,37,3,20,545.69,251.73
338,2025-08-22,7,41,50,7,0,3896.9,680.68
339,2026-03-12,3,73,16,10,10,1851.3,711.4
340,2025-12-16,3,169,4,5,20,1166.88,449.2
341,2025-06-28,8,98,9,4,5,735.98,344.84
342,2025-06-26,5,108,20,5,5,3002.76,1054.45
343,2025-06-01,9,151,17,2,5,1433.89,532.3
344,2026-03-11,7,158,37,5,0,3223.0,925.7
345,2025-08-15,7,131,18,4,20,2062.72,740.56
346,2026-02-27,6,55,39,2,20,437.76,301.64
347,2025-05-28,3,197,45,4,20,508.64,97.56
348,2025-08-27,1,160,10,5,20,540.6,220.8
349,2025-11-19,4,141,26,2,15,1963.03,802.68
350,2026-03-25,8,64,3,3,10,798.93,420.03
351,2025-09-14,2,90,32,10,5,7106.0,2148.2
352,2026-03-16,2,190,40,5,20,2584.0,564.1
353,2026-02-25,4,36,42,2,10,1851.3,1083.18
354,2025-08-16,10,124,10,5,20,1074.4,112.7
355,2025-08-12,3,129,41,5,10,715.28,121.95
356,2025-11-13,5,165,33,9,0,10786.23,3083.31
357,2025-08-10,9,136,33,8,15,7090.02,2923.6
358,2026-01-13,7,10,40,10,15,4731.95,972.4
359,2026-01-23,7,200,46,7,15,3312.36,680.68
360,2026-02-03,3,198,8,10,20,1421.2,430.9
361,2025-09-11,6,3,7,1,10,246.24,150.82
362,2026-03-15,7,159,23,4,10,2531.52,974.96
363,2025-04-11,10,86,2,10,15,2417.4,383.4
364,2025-09-13,8,190,46,5,10,1149.98,498.3
365,2025-11-08,6,99,13,1,15,226.75,82.42
366,2025-08-23,7,41,40,8,0,4453.6,777.92
367,2025-09-23,3,140,44,8,5,1705.44,718.72
368,2026-03-05,9,35,35,3,20,2025.72,500.55
369,2025-09-11,7,114,14,7,20,3445.68,1090.88
370,2025-09-06,3,76,43,2,5,302.0,48.78
371,2026-01-09,9,54,49,6,15,5570.73,2490.6
372,2025-11-04,7,193,45,6,15,3302.4,231.84
373,2025-12-28,10,116,43,2,10,628.52,45.08
374,2025-09-26,1,54,47,6,10,944.46,503.46
375,2025-09-13,9,170,35,8,5,6414.78,1334.8
376,2025-05-16,8,145,21,7,15,1680.58,885.92
377,2026-02-08,6,73,18,1,0,250.8,128.02
378,2025-05-16,8,113,7,2,20,516.48,333.82
379,2025-11-05,2,169,44,5,20,4243.2,1414.1
380,2026-01-17,9,32,30,2,20,1509.36,532.3
381,2025-12-11,2,160,45,9,5,6424.47,403.38
382,2025-12-23,3,28,22,9,0,2625.48,808.56
383,2025-08-18,7,110,23,7,10,4430.16,1706.18
384,2025-06-08,2,149,36,4,5,1963.84,451.28
385,2026-01-12,8,84,1,6,15,1509.09,840.06
386,2025-12-11,5,128,14,8,20,7670.21,2740.72
387,2025-07-31,5,61,40,1,15,567.19,254.79
388,2025-04-03,10,122,20,5,10,1279.8,191.7
389,2026-02-26,9,147,23,3,15,3038.58,1543.2
390,2025-03-27,3,182,18,8,10,1481.04,569.12
391,2025-04-17,5,8,37,2,5,1835.02,772.98
392,2025-03-28,8,46,45,10,20,1829.2,727.6
393,2025-04-30,7,122,9,3,5,1503.09,203.82
394,2025-06-15,9,72,50,9,5,6452.51,2395.35
395,2025-07-20,5,18,1,9,5,6606.07,3478.41
396,2025-09-14,8,105,8,2,10,459.99,199.32
397,2025-12-23,3,161,28,2,15,371.94,67.48
398,2025-07-23,8,157,2,2,10,348.62,172.42
399,2025-05-20,9,26,24,8,10,8579.52,4115.2
400,2026-02-10,3,75,13,9,15,1287.5,303.66
401,2025-09-24,5,199,10,7,20,4179.28,1168.93
402,2025-04-23,5,108,27,8,0,6321.6,1687.12
403,2025-09-27,2,196,21,8,10,5140.8,1446.56
404,2025-06-30,8,135,22,3,0,774.72,500.73
405,2025-04-27,2,41,30,4,10,2325.6,451.28
