sale_id,date,product_id,customer_id,employee_id,quantity,discount,revenue,profit
811,2025-10-17,1,109,3,1,5,166.16,83.91
812,2025-10-18,3,53,25,1,15,166.9,61.79
813,2025-08-24,6,109,3,5,20,1003.2,640.1
814,2025-08-17,10,93,26,-7,0,-2101.4,-378.98
815,2025-07-19,5,49,21,8,20,4720.13,2740.72
816,2026-03-15,9,109,32,1,20,873.84,415.1
817,2026-02-08,6,28,44,5,0,1368.0,754.1
818,2026-03-23,6,55,22,-1,20,-218.88,-150.82
819,2026-01-21,5,64,19,5,10,4346.1,1932.45
820,2026-02-03,3,114,21,6,10,1060.29,370.74
821,2025-08-20,1,177,47,7,0,1224.3,587.37
822,2025-08-25,10,36,37,7,10,2189.88,710.78
823,2026-02-18,4,185,10,3,10,2145.83,923.52
824,2025-12-31,6,47,14,8,15,2116.3,932.96
825,2026-01-20,6,90,18,9,5,2144.34,1152.18
826,2025-11-21,7,52,49,2,10,1508.36,370.28
827,2025-10-13,5,83,22,2,20,1685.76,948.58
828,2025-08-05,2,103,47,10,20,5984.0,2148.2
829,2025-09-05,8,158,42,9,10,2396.79,1260.09
830,2025-05-03,5,34,38,6,5,4504.14,1265.34
831,2025-11-01,7,188,2,2,15,1165.55,135.88
832,2026-01-16,7,178,23,5,5,3340.2,1218.7
833,2025-05-26,5,30,8,8,5,6339.16,2038.32
834,2025-12-30,6,106,44,7,10,2240.78,1055.74
835,2025-10-16,5,120,2,8,15,5373.36,1687.12
836,2025-10-04,7,106,22,8,5,5344.32,1949.92
837,2025-12-08,9,116,45,6,10,5925.23,1001.1
838,2025-04-27,5,152,25,7,15,5485.31,2398.13
839,2025-11-09,2,163,44,1,0,1060.8,282.82
840,2025-06-05,8,199,10,7,15,1088.37,509.32
841,2025-08-03,7,4,37,9,10,5221.26,1666.26
842,2025-08-21,4,116,10,1,0,794.75,307.84
843,2025-11-13,1,92,50,10,15,1669.1,600.6
844,2026-02-16,9,98,28,1,10,804.33,216.5
845,2025-06-16,6,186,35,2,10,279.07,142.04
846,2025-04-16,4,13,11,6,0,5890.5,2969.04
847,2026-03-10,3,200,46,7,0,1243.55,301.63
848,2025-08-26,2,117,33,1,10,642.6,180.82
849,2025-12-03,6,111,42,3,5,929.21,384.06
850,2025-07-29,2,6,45,6,15,2358.24,268.92
851,2025-06-09,9,131,32,8,0,6990.72,3320.8
852,2025-05-02,10,54,1,10,5,3302.2,1015.4
853,2025-05-18,6,14,39,9,10,2216.16,1357.38
854,2025-12-19,10,162,11,7,5,2868.41,600.18
855,2025-12-22,3,73,16,5,0,1337.05,355.7
856,2025-10-31,9,26,23,2,0,2383.2,1028.8
857,2025-03-27,10,101,26,3,20,720.48,162.42
858,2025-07-26,1,185,48,9,5,924.43,397.44
859,2025-05-22,9,84,49,9,15,8356.1,3735.9
860,2025-05-08,2,66,9,5,20,2448.0,394.1
861,2025-05-06,10,164,12,8,0,2148.8,180.32
862,2025-09-05,5,100,44,10,15,8955.6,4742.9
863,2026-03-11,8,122,20,8,20,1549.44,689.68
864,2025-04-25,10,63,22,2,0,758.4,266.28
865,2025-07-13,1,113,39,2,15,259.49,199.62
866,2026-01-18,2,186,29,3,0,1734.0,134.46
867,2026-02-23,3,109,42,2,10,370.26,142.28
868,2025-11-26,5,45,2,30,15,26195.13,6326.7
869,2025-06-12,3,146,24,9,15,1373.33,808.56
870,2025-07-24,3,197,45,5,10,572.22,121.95
871,2025-09-02,4,121,46,3,0,2664.75,1204.02
872,2025-09-19,10,12,35,6,5,1531.02,135.24
873,2026-01-19,8,12,35,4,0,914.6,291.04
874,2025-11-02,1,199,35,4,5,667.64,176.64
875,2026-03-14,3,194,15,4,20,538.56,134.96
876,2025-07-31,8,73,1,1,0,236.72,140.01
877,2025-08-27,7,79,35,9,15,3810.46,347.76
878,2026-03-13,4,29,21,6,0,5890.5,2969.04
879,2025-07-03,9,160,41,9,15,5165.59,1501.65
880,2026-03-27,1,116,29,10,0,1351.5,441.6
881,2025-05-29,8,48,26,2,15,434.43,199.32
882,2026-03-20,7,88,29,7,15,2963.7,270.48
883,2025-09-06,8,149,26,9,5,2184.95,896.94
884,2026-01-04,1,74,35,7,5,898.75,309.12
885,2025-11-25,6,151,30,2,20,450.53,187.64
886,2026-01-27,8,142,40,6,10,1379.97,597.96
887,2025-08-01,1,19,18,8,0,1399.2,671.28
888,2026-02-24,6,40,40,9,15,1656.99,844.38
889,2026-02-24,2,145,11,3,10,1927.8,542.46
890,2026-01-17,2,169,39,10,20,6528.0,2828.2
891,2025-11-20,9,34,27,3,5,3311.16,649.5
892,2025-09-19,5,198,26,9,10,6756.21,2293.11
893,2025-07-27,10,188,6,2,20,364.03,76.68
894,2025-04-01,2,37,25,3,10,1927.8,542.46
895,2025-06-07,1,48,40,3,10,326.27,180.18
896,2025-10-09,9,185,45,6,0,5064.3,1001.1
897,2025-12-25,8,68,50,6,20,1594.63,597.96
898,2025-08-11,5,22,12,5,15,3171.78,834.95
899,2025-10-18,1,8,18,5,20,699.6,419.55
900,2025-05-07,10,80,24,9,0,3412.8,1198.26
901,2025-03-27,10,91,4,-3,15,-966.96,-399.42
902,2025-09-24,1,70,49,10,15,1486.65,839.1
903,2025-09-26,10,51,24,2,20,606.72,266.28
904,2026-02-13,6,10,17,3,0,649.8,281.46
905,2025-09-03,4,77,11,10,10,8835.75,4948.4
906,2025-11-02,4,11,12,3,15,2634.6,923.52
907,2025-06-03,4,24,8,10,0,7106.0,4013.4
908,2025-07-13,4,56,9,10,5,6395.4,3545.9
909,2025-12-11,7,99,20,1,10,617.06,67.94
910,2025-11-17,1,40,26,1,10,176.73,60.06
911,2025-05-29,2,135,39,5,20,3264.0,1414.1
912,2026-03-06,2,180,8,10,15,5491.0,1128.2
913,2025-05-28,5,93,40,10,15,7089.85,2547.9
914,2025-10-24,10,70,3,8,5,2641.76,812.32
915,2025-07-01,5,118,13,5,0,3160.8,1054.45
916,2025-09-23,5,46,41,8,0,5970.4,1335.92
917,2025-04-18,2,151,46,7,15,3843.7,789.74
918,2025-12-02,10,124,10,8,5,2653.77,180.32
919,2025-06-06,6,148,31,1,10,172.37,116.62
920,2025-10-25,5,190,26,8,15,5671.88,2038.32
921,2025-08-12,5,32,30,8,5,6339.16,2038.32
922,2025-05-30,4,174,6,4,20,2692.8,1418.36
923,2025-10-26,1,1,16,10,10,1574.1,839.1
924,2025-06-20,2,69,40,6,0,3100.8,676.92
925,2025-06-23,7,131,1,6,0,3094.08,1110.84
926,2026-02-12,2,102,30,15,20,7752.0,1692.3
927,2025-08-29,1,191,50,9,5,1291.48,540.54
928,2026-01-16,6,146,22,2,10,492.48,301.64
929,2025-05-11,10,171,30,4,20,960.64,216.56
930,2025-12-27,8,6,35,2,0,594.49,145.52
931,2025-07-08,4,8,1,8,15,5595.04,4332.72
932,2025-07-03,3,157,6,3,0,403.92,101.22
933,2026-02-15,1,153,22,1,15,162.18,99.81
934,2026-02-14,8,149,46,7,20,1431.08,697.62
935,2025-12-02,9,191,46,7,0,8584.48,1863.05
936,2026-02-27,7,1,3,3,20,1547.04,555.42
937,2026-03-14,5,106,39,10,10,9482.4,4742.9
938,2025-03-28,10,120,20,4,0,1137.6,153.36
939,2025-05-28,6,48,36,8,10,1559.52,750.56
940,2025-05-01,1,197,12,8,5,1027.14,353.28
941,2025-03-31,8,45,20,5,20,968.4,431.05
942,2025-06-13,6,66,9,1,0,164.16,82.42
943,2026-02-05,5,63,39,7,5,7006.44,3320.03
944,2026-02-13,2,101,26,8,15,4392.8,902.56
945,2025-10-19,10,196,21,4,20,1061.76,342.96
946,2025-07-16,6,60,38,6,20,787.97,494.52
947,2025-10-08,8,157,6,1,0,242.1,86.21
948,2025-08-03,1,121,40,8,0,1208.4,480.48
949,2025-10-26,3,29,33,8,15,1335.18,494.32
950,2026-03-07,3,175,44,9,20,1615.68,808.56
951,2025-06-20,2,76,48,2,20,739.84,89.64
952,2025-07-10,8,193,41,3,0,548.76,218.28
953,2026-03-06,4,143,12,6,0,4768.5,1847.04
954,2025-08-31,10,145,11,6,15,1692.18,514.44
955,2025-04-03,5,135,22,7,0,7375.2,3320.03
956,2026-01-10,6,83,24,10,5,2599.2,1508.2
957,2026-03-19,3,70,18,4,5,781.66,284.56
958,2025-07-22,7,19,42,9,10,4177.01,1666.26
959,2025-08-23,5,130,45,2,10,1343.34,333.98
960,2025-07-05,5,11,48,9,15,4567.36,1502.91
961,2026-03-26,9,198,40,9,10,7641.14,2395.35
962,2025-12-24,2,101,46,10,0,8398.0,1128.2
963,2025-10-13,9,161,27,2,20,1429.92,433.0
964,2026-02-11,4,16,19,2,5,1954.15,1083.18
965,2025-10-15,8,73,19,6,15,1509.09,840.06
966,2025-09-17,3,174,20,9,10,1363.23,303.66
967,2025-05-30,6,56,27,3,0,615.6,247.26
968,2025-11-13,7,55,23,10,0,9141.6,2437.4
969,2025-06-14,6,42,23,7,0,1532.16,1055.74
970,2025-06-19,10,131,47,1,5,264.18,101.54
971,2026-03-01,8,32,50,1,20,204.44,99.66
972,2025-08-21,1,57,43,6,20,648.72,264.96
973,2025-10-29,10,78,8,9,5,2566.71,487.26
974,2025-04-07,1,102,46,3,5,430.49,180.18
975,2025-06-21,2,195,20,9,0,4406.4,709.38
976,2025-04-13,9,136,14,6,15,5317.52,2192.7
977,2025-08-05,1,70,32,6,15,891.99,503.46
978,2025-03-30,9,85,12,7,15,5022.1,1167.95
979,2025-12-05,7,86,6,5,15,2913.88,339.7
980,2025-06-10,3,85,10,6,5,724.81,146.34
981,2025-04-02,10,170,45,9,10,2175.66,202.86
982,2025-08-14,7,70,19,8,0,5156.8,1481.12
983,2026-01-15,10,190,8,5,15,1275.85,270.7
984,2026-03-02,5,142,17,1,5,792.39,254.79
985,2025-07-22,5,167,11,6,0,4425.12,2055.54
986,2025-08-01,8,43,11,7,10,1779.44,885.92
987,2026-02-25,10,44,2,5,20,1137.6,191.7
988,2025-04-10,4,193,10,10,10,7152.75,3078.4
989,2025-12-12,10,67,13,25,10,8318.7,958.5
990,2025-10-25,7,105,26,10,5,5288.65,972.4
991,2025-12-13,6,153,24,1,10,320.11,150.82
992,2025-06-08,3,113,24,8,0,1436.16,718.72
993,2026-02-05,9,98,2,9,20,6434.64,1948.5
994,2025-11-26,1,136,11,7,10,1367.32,531.72
995,2025-07-13,10,197,43,4,15,730.59,90.16
996,2026-01-17,3,149,36,50,5,8438.38,2154.5
997,2025-06-18,3,112,45,4,10,457.78,97.56
998,2025-12-23,5,92,26,8,20,6939.71,2038.32
999,2025-09-17,10,170,43,7,0,1880.2,157.78
1000,2026-01-03,5,36,47,7,0,6760.6,2705.43
1001,2025-12-26,7,107,41,7,0,4532.71,270.48
1002,2026-03-15,1,72,26,10,15,1283.92,600.6
1003,2025-07-13,2,79,35,1,20,369.92,44.82
1004,2025-12-22,2,153,7,9,20,7637.76,2545.38
1005,2026-01-10,1,161,28,45,10,5795.55,2344.95
1006,2025-09-03,5,99,28,8,15,5373.36,1687.12
1007,2026-02-10,8,64,5,7,10,1864.17,980.07
1008,2026-02-12,5,55,44,3,10,2844.72,1422.87
1009,2025-07-27,1,103,47,9,0,1259.28,755.19
1010,2025-04-27,9,86,28,9,20,6434.64,1948.5
1011,2025-10-31,2,115,35,5,5,2745.5,224.1
1012,2025-11-09,5,129,35,8,0,7761.52,1335.92
1013,2025-06-03,9,160,48,4,15,2295.82,667.4
1014,2025-08-18,3,166,33,9,0,1767.15,556.11
1015,2026-01-11,2,187,27,4,15,2080.8,315.28
1016,2025-12-23,2,174,2,5,0,3978.0,394.1
1017,2025-04-17,1,189,34,8,0,1335.6,607.68
1018,2025-10-08,8,102,30,8,0,2044.4,797.28
1019,2025-12-08,3,112,35,9,10,1673.74,219.51
1020,2025-10-20,9,124,10,5,20,3376.2,834.25
1021,2025-05-03,10,163,7,10,20,3033.6,1331.4
1022,2025-03-31,7,9,42,7,5,4286.59,1295.98
1023,2025-06-25,7,141,40,6,5,2538.55,583.44
1024,2025-10-07,2,66,9,5,15,2601.0,394.1
1025,2025-06-14,9,55,7,5,20,3813.12,2572.0
1026,2025-05-14,9,96,45,6,15,4304.65,1001.1
1027,2025-04-25,4,58,18,5,10,4628.25,2707.95
1028,2025-08-31,10,98,2,4,0,1137.6,153.36
1029,2025-08-02,6,85,41,9,10,1569.78,639.18
1030,2025-06-16,1,172,50,9,15,924.43,540.54
1031,2025-09-14,5,66,6,3,0,2370.6,632.67
1032,2025-10-12,10,119,28,10,15,2417.4,383.4
1033,2026-01-31,8,1,19,4,0,1183.6,560.04
1034,2025-09-03,1,117,14,1,15,141.91,75.96
1035,2025-05-02,8,143,29,4,20,731.68,291.04
1036,2025-12-03,4,117,31,1,5,1212.46,494.84
1037,2025-07-25,9,24,8,7,5,5018.62,1863.05
1038,2026-03-20,5,79,35,8,5,5671.88,1335.92
1039,2025-06-20,1,190,30,3,5,344.39,180.18
1040,2025-10-24,6,55,22,9,15,2093.04,1357.38
1041,2025-04-07,4,127,6,7,10,5301.45,2482.13
1042,2025-04-09,5,66,27,8,10,5689.44,1687.12
1043,2025-12-29,7,97,42,5,0,4189.9,925.7
1044,2026-02-25,4,81,32,5,0,5142.5,2707.95
1045,2025-07-18,8,90,1,2,10,426.1,280.02
1046,2026-02-01,9,200,46,4,10,3396.06,1064.6
1047,2025-10-05,6,21,11,1,20,191.52,116.62
1048,2025-07-12,6,151,17,7,5,1152.31,656.74
1049,2025-09-04,4,65,46,1,0,888.25,401.34
1050,2025-05-07,10,119,27,8,20,1820.16,306.72
1051,2026-01-07,5,47,14,5,5,4379.02,1712.95
1052,2025-07-11,3,72,36,1,20,113.7,43.09
1053,2025-05-18,10,170,43,10,20,2148.8,225.4
1054,2025-04-15,1,140,39,2,10,343.44,199.62
1055,2025-03-27,9,32,40,5,15,4009.24,1330.75
1056,2026-01-28,8,12,45,9,0,2057.85,654.84
1057,2025-04-24,6,132,33,8,10,1723.68,932.96
1058,2025-07-16,5,200,50,9,15,5104.69,2293.11
1059,2026-03-27,7,185,48,5,20,1992.4,193.2
1060,2025-03-27,1,91,23,2,20,305.28,199.62
1061,2025-07-08,1,23,30,3,5,344.39,180.18
1062,2025-03-28,10,103,5,5,0,1738.0,507.7
1063,2025-12-20,6,190,40,1,0,281.58,93.82
1064,2026-02-28,7,129,48,-5,10,-2241.45,-193.2
1065,2026-03-23,1,87,30,20,10,2718.9,1201.2
1066,2025-05-14,3,79,12,10,0,1589.5,243.9
1067,2025-10-05,2,101,30,7,5,4295.9,789.74
1068,2025-12-07,4,86,27,6,5,6235.52,2127.54
1069,2025-08-01,9,8,42,7,15,6499.19,2905.7
1070,2025-06-05,5,133,30,3,10,1801.66,764.37
1071,2025-08-21,1,163,4,8,5,1450.08,798.48
1072,2025-09-11,6,187,9,4,10,738.72,329.68
1073,2025-12-08,5,151,26,5,10,4879.49,1273.95
1074,2025-12-11,3,93,46,4,10,831.4,172.36
1075,2026-03-05,8,54,47,5,5,1405.52,700.05
1076,2026-01-17,3,4,42,5,0,1028.5,355.7
1077,2025-05-31,4,193,43,10,10,7152.75,3078.4
1078,2025-04-16,6,171,8,5,5,1028.85,469.1
1079,2026-02-28,4,153,39,4,20,3590.4,2540.36
1080,2026-02-26,8,92,17,2,0,511.1,199.32
1081,2025-08-30,4,176,34,5,20,3927.0,2474.2
1082,2025-07-03,2,28,24,7,10,4112.64,1979.74
1083,2026-01-20,2,122,15,5,10,2754.0,394.1
1084,2026-01-04,8,153,7,5,15,1371.9,834.55
1085,2025-10-08,6,10,26,10,10,1949.4,938.2
1086,2025-08-31,3,125,40,4,15,604.01,172.36
1087,2026-03-13,3,181,15,8,10,1211.76,269.92
1088,2026-01-05,5,5,28,8,5,6005.52,1687.12
1089,2026-02-22,7,200,50,6,15,2839.17,583.44
1090,2025-08-17,10,103,1,9,20,2502.72,913.86
1091,2026-02-21,4,94,2,-9,0,-7573.5,-3191.31
1092,2025-12-19,3,86,27,4,10,787.64,134.96
1093,2026-01-16,5,19,3,2,20,1545.28,772.98
1094,2025-09-28,8,31,4,-8,20,-2065.92,-1335.28
1095,2025-09-02,2,179,6,6,0,3672.0,472.92
1096,2025-06-17,9,46,48,10,20,5401.92,1668.5
1097,2025-07-15,5,19,19,1,15,656.74,386.49
1098,2025-11-28,8,20,7,9,5,3587.92,1502.19
1099,2025-10-16,10,102,36,10,10,2701.8,541.4
1100,2025-07-21,8,165,33,3,15,576.2,379.68
1101,2025-06-23,3,72,17,6,10,767.45,258.54
1102,2025-11-24,9,54,3,8,10,10223.93,3320.8
1103,2025-06-03,4,89,44,4,10,3231.36,2540.36
1104,2026-02-20,9,54,42,8,10,7864.56,3320.8
1105,2025-04-08,4,116,35,9,15,6079.84,2770.56
1106,2025-06-11,2,109,3,1,5,568.48,214.82
1107,2026-02-18,2,24,30,3,10,1744.2,338.46
1108,2025-11-08,1,177,5,7,15,1352.85,587.37
1109,2025-08-28,6,72,40,10,15,1841.1,938.2
1110,2025-06-03,7,195,15,9,5,3607.42,611.46
1111,2025-09-25,9,144,43,5,5,4009.24,834.25
1112,2025-05-08,1,49,34,7,10,1051.79,531.72
1113,2025-06-26,6,41,50,1,20,138.62,93.82
1114,2026-01-21,6,119,27,10,5,1949.4,824.2
1115,2025-09-23,2,165,34,1,0,714.0,180.82
1116,2025-11-28,7,119,20,6,5,3908.03,407.64
1117,2025-12-02,10,3,39,9,0,4436.64,1198.26
1118,2025-03-27,2,132,25,-2,10,-1285.2,-361.64
1119,2026-02-03,6,154,11,1,10,215.46,116.62
1120,2025-10-23,5,91,22,7,0,7375.2,3320.03
1121,2025-04-08,4,162,34,3,20,2356.2,1484.52
1122,2025-11-21,8,30,30,6,15,1694.3,597.96
1123,2025-05-01,5,103,16,8,10,6953.76,3091.92
1124,2026-01-16,8,147,4,7,15,1920.66,1168.37
1125,2026-02-13,3,100,39,9,5,1918.62,808.56
1126,2026-02-05,1,43,21,-6,10,-901.53,-455.76
1127,2025-09-25,9,197,10,3,15,2152.33,500.55
1128,2026-01-25,1,85,41,7,20,756.84,309.12
1129,2025-12-09,8,96,29,3,15,757.97,218.28
1130,2025-10-19,6,147,22,1,20,218.88,150.82
1131,2025-10-02,7,157,38,5,10,2373.3,339.7
1132,2025-11-24,9,79,41,-9,20,-7900.31,-1501.65
1133,2025-07-09,10,43,11,9,15,2030.62,771.66
1134,2026-03-21,2,62,37,20,5,14212.0,4296.4
1135,2025-12-02,10,23,46,8,0,3122.08,433.12
1136,2025-09-13,8,70,37,-3,5,-843.32,-420.03
1137,2026-02-03,6,50,32,4,0,1003.2,512.08
1138,2025-03-31,9,34,28,1,0,893.7,216.5
1139,2025-08-30,4,8,37,10,0,10285.0,5415.9
1140,2025-09-09,3,154,11,4,15,667.59,247.16
1141,2025-08-25,8,193,35,2,10,411.57,145.52
1142,2025-07-22,8,132,11,10,15,1920.66,1265.6
1143,2025-05-25,2,187,13,8,0,4896.0,630.56
1144,2025-08-11,6,48,26,1,0,216.6,93.82
1145,2025-06-30,10,65,26,1,10,216.14,54.14
1146,2025-06-08,7,21,31,8,15,3347.23,1246.72
1147,2025-11-12,6,111,1,9,5,2787.64,1152.18
1148,2025-07-28,9,200,8,1,20,603.74,266.15
1149,2025-11-28,8,134,33,9,5,3139.43,1139.04
1150,2026-02-17,5,179,9,4,10,2844.72,843.56
1151,2025-12-25,7,124,29,6,0,3885.18,231.84
1152,2025-07-04,3,25,46,10,5,1350.14,430.9
1153,2025-11-09,10,175,44,4,20,1577.47,532.56
1154,2026-03-25,5,48,8,3,10,2252.07,764.37
1155,2025-10-30,5,57,48,4,15,2537.42,667.96
1156,2025-08-12,6,77,14,5,0,1197.0,583.1
1157,2025-08-16,6,200,46,1,15,184.11,93.82
1158,2025-12-04,4,119,38,10,20,8751.6,3545.9
1159,2025-12-12,7,99,6,7,15,4079.44,475.58
1160,2025-08-27,6,147,23,-8,10,-1969.92,-1206.56
1161,2025-10-12,3,127,28,6,5,959.31,202.44
1162,2025-12-22,5,116,45,45,5,41475.62,7514.55
1163,2026-02-14,9,23,8,7,10,5943.1,1863.05
1164,2025-04-17,3,100,4,3,5,639.54,269.52
1165,2026-03-22,7,69,8,7,10,3507.21,680.68
1166,2026-01-10,9,95,35,9,20,6077.16,1501.65
1167,2025-12-07,6,130,29,4,15,856.6,284.08
1168,2025-09-15,5,164,12,5,20,2985.2,834.95
1169,2025-09-26,9,35,45,8,5,6414.78,1334.8
1170,2025-08-19,2,117,31,9,10,5783.4,1627.38
1171,2025-08-25,1,36,18,7,0,1224.3,587.37
1172,2025-11-14,2,33,22,9,15,8115.12,2545.38
1173,2025-08-09,6,104,23,7,15,1627.92,1055.74
1174,2025-04-13,4,73,16,5,0,5142.5,2707.95
1175,2025-08-30,4,76,35,6,10,4291.65,1847.04
1176,2025-09-25,9,24,40,8,10,6792.12,2129.2
1177,2026-01-02,6,45,15,2,15,348.84,164.84
1178,2025-07-09,7,153,24,4,10,2025.22,974.96
1179,2025-10-09,10,75,15,5,5,1350.9,191.7
1180,2026-02-15,3,73,49,10,0,2057.0,711.4
1181,2025-04-11,10,110,22,1,20,303.36,133.14
1182,2025-04-13,5,55,24,4,10,3792.96,1897.16
1183,2026-03-10,7,151,8,-9,10,-4509.27,-875.16
1184,2025-11-27,2,109,42,8,10,7001.28,1718.56
1185,2025-04-19,10,169,4,6,20,1820.16,798.84
1186,2025-12-06,1,164,29,1,10,158.13,44.16
1187,2025-12-01,5,95,41,4,15,3298.65,667.96
1188,2026-01-10,3,35,29,8,5,1208.02,195.12
1189,2025-05-13,5,94,6,10,10,7111.8,2108.9
1190,2026-01-11,3,4,49,7,0,1439.9,497.98
1191,2025-04-12,6,150,35,9,5,1656.99,639.18
1192,2025-07-25,8,38,37,5,20,946.88,700.05
1193,2025-07-04,8,97,18,8,15,1609.7,1120.08
1194,2025-07-26,2,17,24,6,10,3525.12,1696.92
1195,2025-08-29,3,173,6,5,20,673.2,168.7
1196,2025-10-18,6,91,24,-9,0,-2462.4,-1357.38
1197,2025-08-14,8,16,47,8,15,2012.12,1120.08
1198,2025-08-19,9,98,20,8,5,6792.12,1732.0
1199,2025-07-22,9,152,31,4,10,3002.83,1461.8
1200,2026-02-25,5,18,42,6,20,4635.84,2318.94
1201,2025-08-07,4,188,27,1,20,673.2,354.59
1202,2026-02-22,1,130,10,4,10,486.54,176.64
1203,2025-11-16,1,193,43,1,5,166.91,44.16
1204,2025-08-10,2,161,27,9,0,5508.0,709.38
1205,2026-03-01,10,121,17,10,0,3002.0,541.4
1206,2026-01-04,10,86,2,25,0,7110.0,958.5
1207,2025-05-02,6,177,42,4,0,1003.2,512.08
1208,2025-10-28,8,141,50,4,15,868.87,398.64
1209,2026-01-08,4,19,16,10,10,9256.5,5415.9
