sale_id,date,product_id,customer_id,employee_id,quantity,discount,revenue,profit
1210,2025-05-14,3,34,15,8,0,1346.4,269.92
1211,2025-08-02,2,7,49,6,15,3814.8,1288.92
1212,2026-01-09,5,33,4,8,10,7585.92,3794.32
1213,2025-10-29,4,172,46,-8,5,-6750.7,-3210.72
1214,2025-11-10,8,70,42,6,15,1961.82,840.06
1215,2026-02-12,6,49,33,3,20,574.56,349.86
1216,2025-07-07,3,166,21,8,0,1256.64,494.32
1217,2025-09-01,3,94,20,9,5,1438.96,303.66
1218,2025-05-15,7,8,5,9,15,4931.19,1666.26
1219,2025-07-17,6,66,15,2,15,279.07,164.84
1220,2025-07-20,1,86,9,1,0,114.48,52.11
1221,2026-01-22,5,30,40,3,20,2001.84,764.37
1222,2025-12-16,10,135,39,2,0,985.92,266.28
1223,2025-12-22,3,94,27,1,20,175.03,33.74
1224,2026-03-08,7,188,20,-9,10,-4271.94,-611.46
1225,2025-07-17,4,157,15,6,15,3433.32,2127.54
1226,2025-06-21,9,147,44,10,0,9532.8,5144.0
1227,2025-07-04,6,142,8,8,10,1247.62,750.56
1228,2025-07-30,2,62,32,1,10,538.56,214.82
1229,2025-08-29,10,174,38,9,20,2047.68,345.06
1230,2026-03-18,10,145,11,7,20,1858.08,600.18
1231,2025-04-23,10,72,46,1,10,270.18,54.14
1232,2025-07-05,3,60,15,5,15,572.22,168.7
1233,2025-05-24,2,98,28,5,10,2754.0,394.1
1234,2025-04-26,3,160,48,9,15,1215.97,219.51
1235,2026-03-12,7,89,44,3,5,2004.12,731.22
1236,2025-10-04,10,75,9,2,5,540.36,76.68
1237,2025-10-09,7,118,28,3,20,1265.76,203.82
1238,2025-04-02,3,128,11,4,15,667.59,247.16
1239,2026-03-22,7,148,11,9,5,5260.82,1402.56
1240,2026-03-04,4,158,49,6,15,5245.35,3249.54
1241,2025-12-05,8,5,15,7,10,1982.8,603.47
1242,2026-02-27,7,83,4,6,10,3797.28,1462.44
1243,2025-04-20,7,73,5,8,10,4641.12,1481.12
1244,2025-07-31,7,43,33,4,20,1575.17,623.36
1245,2025-05-16,4,192,24,5,10,5049.0,3175.45
1246,2026-01-29,5,30,8,1,15,708.98,254.79
1247,2025-07-13,10,77,34,7,20,1486.46,600.18
1248,2025-08-19,7,59,13,7,15,3138.03,475.58
1249,2025-05-12,3,79,45,8,20,1017.28,195.12
1250,2025-07-24,2,192,44,1,10,587.52,282.82
1251,2025-08-15,2,100,7,2,20,1305.6,565.64
1252,2026-01-10,4,77,21,7,15,5841.41,3463.88
1253,2025-08-25,5,117,34,10,15,7836.15,3425.9
1254,2026-01-23,5,196,14,9,15,7052.54,3083.31
1255,2025-07-02,3,69,50,4,15,483.21,172.36
1256,2025-11-04,3,46,10,10,5,1963.03,243.9
1257,2025-10-17,8,127,6,5,0,1210.5,431.05
1258,2025-08-26,10,118,13,2,0,568.8,76.68
1259,2025-09-17,10,148,25,9,10,2687.58,771.66
1260,2026-02-19,9,168,46,1,0,943.35,266.15
1261,2025-04-19,3,133,8,6,10,959.31,258.54
1262,2025-10-19,10,187,27,4,10,1023.84,153.36
1263,2025-08-15,6,87,40,3,15,552.33,281.46
1264,2025-04-06,5,64,37,2,20,1545.28,772.98
1265,2025-05-04,6,118,13,3,0,615.6,247.26
1266,2025-06-26,9,106,22,4,5,3622.46,2057.6
1267,2025-05-31,10,9,37,7,5,2311.54,710.78
1268,2026-03-10,1,125,8,6,20,725.04,360.36
1269,2025-08-14,9,96,45,3,15,2152.33,500.55
1270,2025-05-20,4,21,21,9,10,7952.18,4453.56
1271,2025-12-09,6,107,10,1,20,201.55,71.02
1272,2025-10-10,9,196,34,7,5,6933.62,2558.15
1273,2025-06-19,9,10,50,2,15,1282.96,532.3
1274,2025-05-18,5,101,50,10,10,7506.9,2547.9
1275,2025-08-21,8,110,7,10,0,3228.0,1669.1
1276,2025-12-03,7,191,36,-6,15,-3690.92,-583.44
1277,2025-08-17,10,146,7,5,5,1801.2,665.7
1278,2025-05-08,6,76,35,8,15,1317.84,568.16
1279,2026-02-04,10,156,10,6,20,1289.28,135.24
1280,2025-10-09,9,103,42,7,15,6499.19,2905.7
1281,2025-06-15,1,123,25,3,5,380.65,227.88
1282,2026-01-05,7,87,40,7,15,3312.36,680.68
1283,2025-08-27,2,103,18,10,20,5984.0,2148.2
1284,2025-08-12,9,135,7,-4,5,-4528.08,-2057.6
1285,2025-11-13,9,100,39,2,20,2478.53,1028.8
1286,2026-01-07,3,106,22,3,5,639.54,269.52
1287,2026-01-30,9,84,47,3,0,3276.9,1245.3
1288,2025-08-02,1,194,28,6,10,772.74,312.66
1289,2025-06-05,8,148,33,2,10,406.73,253.12
1290,2025-10-01,3,189,31,1,10,176.72,61.79
1291,2025-05-06,8,43,33,8,20,1807.68,1012.48
1292,2025-06-01,6,112,35,5,0,775.2,355.1
1293,2026-02-13,7,76,35,3,0,1494.3,115.92
1294,2025-04-29,10,119,9,3,5,810.54,115.02
1295,2025-09-19,5,71,23,8,10,7585.92,3794.32
1296,2025-11-04,5,15,39,9,20,9861.7,4268.61
1297,2026-01-16,5,94,6,7,15,4701.69,1476.23
1298,2025-06-20,9,106,24,1,10,857.95,514.4
1299,2025-12-14,4,119,9,6,0,6563.7,2127.54
1300,2025-04-17,4,95,29,2,0,1589.5,615.68
1301,2025-10-10,6,109,5,10,5,2382.6,1280.2
1302,2025-10-28,4,117,33,7,20,5497.8,3463.88
1303,2025-08-12,2,96,48,5,20,2312.0,224.1
1304,2025-05-18,2,147,44,7,20,4569.6,1979.74
1305,2025-09-18,5,16,5,9,15,7388.37,3478.41
1306,2026-01-21,6,122,28,10,5,1949.4,824.2
1307,2025-12-04,7,17,23,3,0,2742.48,731.22
1308,2026-03-21,1,195,6,3,20,343.44,156.33
1309,2025-07-29,7,138,12,5,5,1892.78,193.2
1310,2025-09-11,7,26,24,5,5,3340.2,1218.7
1311,2025-06-15,9,152,21,3,15,2127.01,1096.35
1312,2025-10-12,8,18,3,3,0,887.7,420.03
1313,2025-07-28,5,14,23,5,20,3371.52,2371.45
1314,2025-09-02,2,161,27,5,0,3060.0,394.1
1315,2026-02-22,10,84,47,2,10,625.68,203.08
1316,2025-03-27,8,4,42,5,20,1183.6,700.05
1317,2025-08-21,6,147,44,8,0,2188.8,1206.56
1318,2026-02-21,10,98,6,10,15,2417.4,383.4
1319,2025-05-07,3,8,19,8,0,1645.6,569.12
1320,2025-04-18,9,174,27,3,0,2681.1,649.5
1321,2025-06-24,1,142,40,1,15,102.71,60.06
1322,2025-05-07,7,113,7,6,20,3375.36,1462.44
1323,2025-05-16,8,76,35,7,15,1360.47,509.32
1324,2025-04-20,3,88,35,8,5,1208.02,195.12
1325,2026-02-22,4,38,18,7,20,5759.6,3791.13
1326,2025-11-24,5,160,10,3,20,2328.46,500.97
1327,2025-08-26,5,114,14,6,20,4425.12,2055.54
1328,2025-12-10,10,19,49,4,5,1717.14,406.16
1329,2025-08-01,10,186,29,6,15,1369.86,135.24
1330,2025-04-23,2,125,17,7,15,3843.7,789.74
1331,2025-05-31,7,10,17,5,15,2365.97,486.2
1332,2025-06-30,5,128,21,10,15,6268.92,3425.9
1333,2025-07-31,6,14,7,6,0,1313.28,904.92
1334,2026-01-19,1,181,9,5,15,608.17,260.55
1335,2025-06-25,7,115,43,6,15,2032.25,231.84
1336,2025-10-01,3,164,29,10,5,1510.02,243.9
1337,2025-08-17,4,43,11,10,10,8835.75,4948.4
1338,2025-08-10,8,54,37,3,10,798.93,420.03
1339,2025-08-12,1,75,28,1,0,143.1,52.11
1340,2026-03-16,6,48,26,4,0,866.4,375.28
1341,2025-08-01,9,47,14,5,10,4691.92,1827.25
1342,2025-08-31,3,42,4,7,5,1492.26,628.88
1343,2025-08-08,6,97,49,3,5,714.78,384.06
1344,2025-10-17,2,110,7,4,0,3264.0,1131.28
1345,2025-12-13,1,101,8,3,15,500.73,180.18
1346,2025-04-06,6,16,5,7,0,1755.6,896.14
1347,2025-08-01,5,39,39,8,20,6743.04,3794.32
1348,2026-01-15,6,114,11,8,20,1532.16,932.96
1349,2025-11-21,7,14,7,7,20,5119.3,1706.18
1350,2025-10-10,5,156,48,9,5,6380.86,1502.91
1351,2025-04-07,3,167,11,9,0,1767.15,556.11
1352,2025-05-25,10,106,24,6,10,2047.68,798.84
1353,2025-08-23,5,37,31,10,20,7375.2,3425.9
1354,2025-06-27,3,199,41,2,0,254.32,48.78
1355,2025-06-15,1,51,24,6,10,824.26,598.86
1356,2026-01-22,6,57,12,10,0,1938.0,710.2
1357,2025-12-18,9,117,31,10,10,12199.0,3654.5
1358,2025-12-11,9,52,3,6,5,8093.94,2490.6
1359,2025-08-17,7,144,41,2,0,996.2,77.28
1360,2025-07-21,10,73,47,2,20,444.93,203.08
1361,2025-12-15,8,142,17,4,15,1129.53,398.64
1362,2025-06-10,2,80,24,9,10,5287.68,2545.38
1363,2026-01-20,4,97,37,10,5,9770.75,5415.9
1364,2025-10-29,6,82,16,4,10,902.88,512.08
1365,2025-08-30,8,29,21,6,20,1355.76,759.36
1366,2026-01-14,5,187,15,8,15,5373.36,1687.12
1367,2025-11-13,4,91,7,-9,20,-10501.92,-5715.81
1368,2025-12-03,2,198,30,6,5,4786.86,676.92
1369,2025-08-25,5,135,24,8,15,7164.48,3794.32
1370,2025-05-21,7,51,4,5,5,3340.2,1218.7
1371,2026-01-26,8,93,30,2,20,408.88,199.32
1372,2026-01-01,7,37,14,3,10,1661.31,467.52
1373,2025-12-27,7,143,41,5,10,2913.89,193.2
1374,2025-08-09,8,18,18,8,15,2012.12,1120.08
1375,2026-02-06,6,181,13,9,5,1754.46,741.78
1376,2025-04-23,3,21,31,6,10,1060.29,370.74
1377,2026-01-27,6,75,27,2,20,328.32,164.84
1378,2026-01-03,7,182,18,8,20,4125.44,1481.12
1379,2026-02-25,2,167,31,2,5,1356.6,361.64
1380,2026-03-08,9,155,9,1,10,804.33,216.5
1381,2026-02-15,3,87,40,5,0,888.25,215.45
1382,2025-06-13,9,150,10,2,0,1350.48,333.7
1383,2025-04-11,7,3,39,4,10,2531.52,974.96
1384,2026-02-27,10,11,10,-3,10,-725.22,-67.62
1385,2025-05-01,5,184,45,3,10,2015.01,500.97
1386,2025-12-17,9,187,9,9,15,8887.85,1948.5
1387,2025-05-21,7,141,36,8,0,4453.6,777.92
1388,2025-04-18,10,98,20,7,20,1592.64,268.38
1389,2025-11-23,5,44,20,3,20,2465.42,632.67
1390,2025-12-08,5,3,39,7,10,8628.98,3320.03
1391,2025-06-30,4,46,12,10,15,5404.3,3078.4
1392,2025-11-30,9,131,47,40,15,48279.66,16604.0
1393,2025-12-27,9,43,11,7,20,7590.49,2558.15
1394,2026-01-04,7,145,11,1,5,584.54,155.84
1395,2025-05-15,9,91,24,4,20,3813.12,2057.6
1396,2025-04-17,8,189,34,2,15,480.16,253.12
1397,2025-10-29,9,64,32,2,5,2075.37,830.2
1398,2025-08-08,1,121,30,3,5,430.49,180.18
1399,2025-04-13,4,150,43,6,20,3814.8,1847.04
1400,2025-06-01,9,143,10,8,20,4321.54,1334.8
1401,2025-12-04,8,198,50,5,10,1494.97,498.3
1402,2026-01-05,3,122,2,9,15,1287.5,303.66
1403,2025-12-06,2,60,9,10,10,7160.4,788.2
1404,2025-05-22,3,41,46,10,0,1776.5,430.9
1405,2026-02-13,10,40,36,10,15,2551.7,541.4
1406,2025-04-17,2,140,44,6,0,4896.0,1696.92
1407,2025-08-05,4,82,5,8,10,7405.2,4332.72
1408,2025-06-23,3,107,12,3,20,305.18,73.17
1409,2025-08-14,10,81,18,10,20,2780.8,1015.4
1410,2025-10-12,3,45,6,2,0,336.6,67.48
1411,2025-06-30,10,65,50,6,20,1152.77,324.84
1412,2025-06-19,5,36,16,4,15,2626.98,1545.96
1413,2025-08-15,2,187,2,-2,15,-1040.4,-157.64
1414,2025-06-05,5,134,33,6,20,3540.1,2055.54
1415,2026-03-27,6,153,4,9,20,1969.92,1357.38
1416,2025-05-29,3,102,46,7,15,1057.02,301.63
1417,2025-06-17,4,76,35,3,10,1716.66,923.52
1418,2025-08-12,2,138,41,7,5,3843.7,313.74
1419,2026-03-11,9,132,21,3,15,2658.76,1096.35
1420,2025-06-03,3,169,7,9,20,1292.54,808.56
1421,2025-05-29,9,85,45,9,10,6836.8,1501.65
1422,2025-04-05,6,109,32,8,0,2006.4,1024.16
1423,2025-12-09,1,190,26,3,20,471.28,180.18
1424,2025-12-31,1,129,10,6,5,1001.46,264.96
1425,2025-06-29,2,4,37,10,0,5984.0,2148.2
1426,2025-05-28,9,19,49,6,5,6226.11,2490.6
1427,2025-11-19,5,135,24,8,5,10409.57,3794.32
1428,2026-02-01,7,63,7,4,0,2812.8,974.96
1429,2025-09-18,7,160,41,9,10,4034.61,347.76
1430,2025-08-16,8,168,17,8,15,1737.74,797.28
1431,2026-01-25,8,2,31,8,10,2033.64,1012.48
1432,2025-08-30,1,186,12,8,20,864.96,353.28
1433,2026-02-16,5,138,10,3,15,1903.06,500.97
1434,2025-04-09,1,47,14,10,20,1335.6,759.6
1435,2025-06-09,9,88,48,4,10,2430.86,667.4
1436,2025-09-16,1,132,21,1,20,133.56,75.96
1437,2026-03-07,9,123,25,4,0,4170.6,1461.8
1438,2025-06-17,10,113,4,5,15,1289.28,665.7
1439,2025-10-22,1,79,29,8,5,1027.14,353.28
1440,2025-10-02,9,153,22,8,5,9056.16,4115.2
1441,2025-10-26,6,32,30,-9,0,-1949.4,-844.38
1442,2026-02-04,10,91,44,10,20,3033.6,1331.4
1443,2025-05-16,6,32,8,5,20,866.4,469.1
1444,2025-11-02,8,117,11,6,10,1982.8,759.36
1445,2025-10-01,3,129,12,1,20,127.16,24.39
1446,2025-09-08,4,134,31,9,0,8835.75,4453.56
1447,2026-01-27,3,92,50,7,15,1057.02,301.63
1448,2025-06-11,3,29,14,4,20,502.66,247.16
1449,2025-08-08,7,10,36,1,0,556.7,97.24
1450,2025-10-04,10,182,37,5,0,1738.0,507.7
1451,2025-03-30,10,7,47,2,5,660.44,203.08
1452,2026-02-01,2,79,29,2,0,1156.0,89.64
1453,2026-01-08,3,47,21,4,0,785.4,247.16
1454,2025-09-05,2,22,41,6,15,2947.8,268.92
1455,2026-02-16,7,60,13,7,15,3138.03,475.58
1456,2025-04-25,5,52,19,10,0,9658.0,3864.9
1457,2025-08-16,9,169,44,4,15,4051.44,2057.6
1458,2026-02-15,10,168,17,1,15,255.17,54.14
1459,2026-01-01,6,25,30,6,0,1299.6,562.92
1460,2025-10-07,7,153,4,5,15,2988.6,1218.7
1461,2025-07-14,7,5,20,9,15,3227.69,611.46
1462,2025-12-05,10,115,48,6,5,1990.33,135.24
1463,2026-02-19,1,64,5,5,10,787.05,419.55
1464,2026-03-07,3,146,22,5,15,953.7,449.2
1465,2025-09-10,7,7,19,2,0,1289.2,370.28
1466,2026-01-09,1,183,31,7,20,934.92,531.72
1467,2025-07-04,9,109,3,5,5,4150.74,2075.5
1468,2025-07-17,7,99,9,3,5,1202.47,203.82
1469,2026-02-03,2,150,43,-3,0,-1734.0,-134.46
1470,2025-12-22,4,97,1,4,15,4545.97,2166.36
1471,2025-12-10,8,64,47,8,20,2461.89,1120.08
1472,2025-07-11,1,150,41,10,0,1081.2,441.6
1473,2025-04-22,8,177,16,7,0,2071.3,980.07
1474,2026-03-17,1,37,11,8,10,1202.04,607.68
1475,2026-03-19,4,93,36,2,10,1598.85,802.68
1476,2025-05-21,10,139,27,9,20,2047.68,345.06
1477,2026-01-24,6,124,45,6,15,988.38,426.12
1478,2025-12-03,4,104,4,8,20,9335.04,5080.72
1479,2025-10-13,4,46,45,10,0,7947.5,3078.4
1480,2025-10-09,6,100,23,2,5,519.84,301.64
1481,2025-07-24,6,147,23,6,5,1247.62,904.92
1482,2026-01-02,9,78,46,9,0,8490.15,2395.35
1483,2025-06-02,3,65,8,4,10,511.63,172.36
1484,2025-07-20,7,124,29,4,10,1434.53,154.56
1485,2025-12-18,3,105,36,5,0,1154.73,215.45
1486,2025-08-08,7,3,44,5,15,2988.6,1218.7
1487,2025-07-26,8,170,41,9,10,1481.65,654.84
1488,2025-06-08,2,4,42,3,20,1436.16,644.46
1489,2025-12-29,2,136,25,8,20,5940.48,1446.56
1490,2025-06-26,8,160,43,1,5,173.77,72.76
1491,2025-03-31,9,195,28,2,5,1698.03,433.0
1492,2025-12-31,8,107,35,1,10,267.52,72.76
1493,2026-02-11,10,88,43,3,15,684.93,67.62
1494,2026-02-27,8,52,18,8,10,2130.48,1120.08
1495,2025-11-22,4,103,18,7,5,8891.38,3791.13
1496,2025-08-30,10,130,35,3,20,644.64,67.62
1497,2026-02-18,8,121,8,3,10,689.98,298.98
1498,2025-04-17,8,42,4,2,0,645.6,333.82
1499,2026-02-19,9,106,24,5,10,5362.2,2572.0
1500,2025-08-06,9,182,32,6,5,6226.11,2490.6
1501,2025-07-14,9,50,42,-1,5,-830.15,-415.1
1502,2025-05-11,2,99,15,5,10,2754.0,394.1
1503,2025-05-27,7,50,16,7,5,4286.59,1295.98
1504,2025-04-04,10,105,40,2,0,600.4,108.28
1505,2025-07-11,5,85,12,4,10,2149.34,667.96
1506,2025-12-19,10,53,21,2,20,690.14,171.48
1507,2025-12-18,5,184,43,10,0,9701.9,1669.9
1508,2025-04-04,2,194,20,9,15,4681.8,709.38
1509,2025-08-09,8,135,22,1,20,258.24,166.91
1510,2025-11-04,8,74,12,6,0,1783.47,436.56
1511,2025-04-04,9,58,19,7,5,7263.8,2905.7
1512,2026-02-09,2,185,43,8,10,4161.6,358.56
1513,2026-01-17,8,141,40,-4,5,-971.09,-398.64
1514,2025-11-08,1,135,44,2,5,471.28,199.62
1515,2025-10-31,3,148,31,2,5,373.06,123.58
1516,2025-11-09,8,102,46,6,20,1594.63,597.96
1517,2025-11-18,4,121,36,3,15,2944.55,1204.02
1518,2025-05-04,10,95,29,3,20,644.64,67.62
1519,2025-11-06,8,81,1,2,10,692.41,280.02
1520,2026-01-04,10,15,24,10,10,3412.8,1331.4
1521,2026-01-27,4,26,22,10,15,9537.0,6350.9
1522,2025-11-09,10,91,39,8,5,3746.5,1065.12
1523,2026-02-07,6,92,8,4,10,779.76,375.28
1524,2025-07-18,6,77,25,7,10,1206.58,816.34
1525,2025-10-27,7,122,13,8,10,3797.28,543.52
1526,2025-10-05,2,194,27,2,20,979.2,157.64
1527,2025-11-19,8,101,36,3,20,797.32,298.98
1528,2025-07-24,5,184,43,10,20,4776.32,1669.9
1529,2026-01-28,2,159,23,6,0,4896.0,1696.92
1530,2025-11-10,1,128,25,6,5,1237.1,455.76
1531,2025-08-27,8,129,12,4,0,914.6,291.04
1532,2025-10-17,7,49,25,2,15,1046.01,311.68
1533,2025-04-05,9,152,33,9,5,8914.66,3289.05
1534,2025-12-09,2,168,30,10,10,7558.2,1128.2
1535,2025-06-07,9,198,50,5,0,3773.4,1330.75
1536,2025-12-30,8,66,28,5,20,1258.92,431.05
1537,2025-03-28,6,40,46,9,10,1754.46,844.38
1538,2025-07-18,6,17,44,9,5,1871.42,1357.38
1539,2025-08-25,4,87,40,7,15,5285.09,2809.38
1540,2026-03-16,10,130,41,1,15,228.31,22.54
1541,2025-06-27,4,141,40,8,10,5116.32,3210.72
1542,2025-12-29,8,53,21,2,20,587.5,253.12
1543,2025-07-03,10,10,40,8,15,1633.09,433.12
1544,2025-06-26,10,129,12,2,10,386.78,45.08
1545,2025-08-04,1,111,3,1,10,157.41,83.91
1546,2026-02-23,4,192,22,6,5,6395.4,3810.54
1547,2025-12-29,10,35,12,7,0,2444.26,157.78
1548,2025-12-13,3,39,23,7,20,1633.63,628.88
1549,2025-11-03,6,130,48,9,10,2040.71,639.18
1550,2025-11-30,4,100,24,8,0,11668.8,5080.72
1551,2025-08-16,10,53,11,1,10,298.62,85.74
1552,2025-05-30,2,59,27,2,10,1101.6,157.64
1553,2025-12-06,9,35,43,5,20,4389.06,834.25
1554,2025-06-11,4,39,4,1,0,897.6,635.09
1555,2025-03-28,10,11,10,7,10,1692.18,157.78
1556,2025-12-25,4,84,5,5,0,6685.25,2707.95
1557,2025-08-01,2,90,32,7,5,4974.2,1503.74
1558,2025-12-05,3,97,19,7,0,1871.87,497.98
1559,2026-03-03,9,42,39,9,5,10188.18,4629.6
1560,2025-07-26,7,120,2,10,10,3797.28,679.4
1561,2025-05-03,5,193,12,5,0,3731.5,834.95
1562,2025-08-30,4,179,20,5,10,3786.75,1772.95
1563,2026-01-26,2,36,16,9,15,5722.2,1933.38
1564,2026-01-16,2,109,16,3,20,1795.2,644.46
1565,2025-09-17,2,175,24,6,15,4161.6,1696.92
1566,2026-01-23,10,100,44,10,15,3223.2,1331.4
1567,2025-07-03,4,93,50,5,20,2842.4,2006.7
1568,2025-11-08,6,30,26,4,5,1070.0,375.28
1569,2025-06-02,2,93,50,4,20,1653.76,451.28
1570,2026-01-24,4,179,15,7,5,5595.98,2482.13
1571,2025-03-29,4,75,6,8,0,6732.0,2836.72
1572,2026-01-18,1,47,25,10,0,1669.5,759.6
1573,2025-12-09,3,53,21,5,20,1021.02,308.95
1574,2025-06-22,6,147,39,2,0,437.76,301.64
1575,2025-10-03,7,175,23,3,15,1793.16,731.22
1576,2025-11-15,4,127,9,3,0,3281.85,1063.77
1577,2025-08-21,9,195,9,6,0,5362.2,1299.0
1578,2025-08-26,7,199,29,9,0,4482.9,347.76
1579,2026-01-14,7,130,35,3,10,1344.87,115.92
1580,2025-05-06,3,36,42,3,5,586.24,213.42
1581,2025-08-12,8,63,44,2,20,516.48,333.82
1582,2025-04-16,2,67,27,6,15,3121.2,472.92
1583,2025-06-27,8,154,11,5,5,1073.31,632.8
1584,2025-10-19,1,133,17,2,20,241.68,120.12
1585,2025-06-11,5,57,29,10,20,4776.32,1669.9
1586,2025-04-10,4,187,2,8,15,5722.2,2836.72
1587,2026-03-27,8,162,34,9,0,2542.05,1139.04
1588,2025-12-13,9,175,22,1,5,1471.63,514.4
1589,2025-10-29,1,154,11,10,20,1335.6,759.6
1590,2025-04-28,4,69,46,6,5,5063.02,2408.04
1591,2025-09-08,7,174,9,5,20,2109.6,339.7
1592,2025-09-16,8,114,11,10,20,2259.6,1265.6
1593,2025-03-30,9,27,29,4,15,2869.77,667.4
1594,2026-02-24,9,187,38,1,20,714.96,216.5
1595,2025-11-30,1,157,13,1,15,158.13,52.11
1596,2026-02-20,6,14,7,1,10,246.24,150.82
1597,2026-03-12,3,88,29,6,0,953.7,146.34
1598,2025-09-27,8,156,48,3,20,548.76,218.28
1599,2025-06-27,5,196,34,1,10,663.77,342.59
1600,2025-09-16,4,161,20,-7,10,-5301.45,-2482.13
1601,2025-04-16,10,137,22,6,15,1933.92,798.84
1602,2026-01-05,6,168,46,35,0,7581.0,3283.7
1603,2025-07-22,8,40,50,5,5,971.09,498.3
