sale_id,date,product_id,customer_id,employee_id,quantity,discount,revenue,profit
1604,2025-06-20,3,194,13,-10,15,-1144.44,-337.4
1605,2026-01-24,5,26,22,2,15,1791.12,948.58
1606,2025-09-24,5,52,18,1,20,772.64,386.49
1607,2025-08-07,4,85,35,4,5,3020.05,1231.36
1608,2025-10-14,9,90,1,1,5,1037.69,415.1
1609,2026-02-03,2,90,47,2,15,1271.6,429.64
1610,2025-04-09,5,104,24,5,15,4477.8,2371.45
1611,2025-08-18,5,34,38,6,10,4267.08,1265.34
1612,2025-04-12,5,124,43,9,0,6716.7,1502.91
1613,2025-04-10,6,71,4,1,15,232.56,150.82
1614,2025-11-11,6,107,48,4,0,1007.76,284.08
1615,2025-06-11,7,121,26,10,5,4230.92,972.4
1616,2025-07-16,7,63,44,10,10,5063.04,2437.4
1617,2025-10-07,3,155,2,8,10,1211.76,269.92
1618,2025-05-12,9,21,25,10,5,9905.17,3654.5
1619,2025-10-20,3,195,13,4,5,639.54,134.96
1620,2025-07-06,4,21,11,4,20,2513.28,1979.36
1621,2025-10-24,4,48,8,1,0,888.25,401.34
1622,2025-10-03,7,182,5,1,15,547.91,185.14
1623,2025-09-03,1,177,47,9,5,1495.4,755.19
1624,2025-11-25,5,76,35,1,20,776.15,166.99
1625,2025-05-23,8,141,36,1,20,204.44,99.66
1626,2025-12-14,7,192,44,5,15,3885.18,1218.7
1627,2025-03-31,1,86,28,4,0,572.4,208.44
1628,2025-03-31,6,37,11,-4,20,-766.08,-466.48
1629,2025-12-11,9,167,25,8,20,8674.85,2923.6
1630,2025-08-07,6,155,28,3,20,492.48,247.26
1631,2025-08-14,5,189,31,2,10,1659.42,685.18
1632,2025-11-10,7,121,17,4,0,2894.84,388.96
1633,2026-01-12,9,138,29,7,0,5908.35,1167.95
1634,2025-07-12,9,143,41,8,20,4321.54,1334.8
1635,2025-12-11,9,50,32,10,20,11359.92,4151.0
1636,2025-10-10,2,169,22,9,15,6242.4,2545.38
1637,2025-05-15,2,126,14,7,5,4748.1,1265.74
1638,2025-06-28,3,105,40,10,20,1136.96,430.9
1639,2025-09-11,6,22,45,1,0,193.8,71.02
1640,2025-05-24,3,169,4,3,20,538.56,269.52
1641,2026-02-04,2,157,15,5,15,2601.0,394.1
1642,2025-06-25,10,62,32,6,5,1585.06,609.24
1643,2025-08-28,6,125,50,6,5,1234.62,562.92
1644,2025-11-29,9,104,24,8,0,12392.64,4115.2
1645,2025-07-12,3,7,32,4,5,625.33,284.56
1646,2025-12-06,9,41,46,4,5,4660.15,1064.6
1647,2026-03-23,7,48,17,10,0,5567.0,972.4
1648,2025-05-14,6,16,18,3,5,714.78,384.06
1649,2025-05-31,1,11,43,3,15,344.63,132.48
1650,2025-10-18,8,23,50,8,20,1635.52,797.28
1651,2025-11-12,7,9,18,7,5,5572.57,1295.98
1652,2025-04-30,2,19,37,9,10,6058.8,1933.38
1653,2025-11-30,7,180,46,4,0,2894.84,388.96
1654,2025-08-25,7,161,15,5,15,2241.45,339.7
1655,2026-01-28,2,22,10,5,20,2312.0,224.1
1656,2025-08-02,7,83,44,2,0,1406.4,487.48
1657,2025-12-23,1,46,29,5,20,702.78,220.8
1658,2025-06-14,3,131,16,1,5,156.33,71.14
1659,2025-05-12,6,113,22,6,10,1477.44,904.92
1660,2025-11-18,10,156,10,2,10,628.52,45.08
1661,2025-04-12,10,168,36,6,20,1440.96,324.84
1662,2026-01-08,10,99,27,9,15,2175.66,345.06
1663,2025-06-28,4,138,29,5,10,2861.1,1539.2
1664,2025-12-19,6,101,40,3,10,760.27,281.46
1665,2025-06-20,2,120,9,7,5,3255.84,551.74
1666,2025-09-05,5,102,26,9,0,7506.9,2293.11
1667,2026-01-01,1,86,27,4,5,543.78,208.44
1668,2025-05-12,1,199,35,8,15,919.02,353.28
1669,2025-05-12,9,145,34,3,0,3127.95,1096.35
1670,2025-08-19,1,56,13,1,0,143.1,52.11
1671,2025-08-12,5,177,18,4,20,3090.56,1545.96
1672,2026-03-02,2,148,31,4,0,2856.0,723.28
1673,2025-04-11,2,179,2,-6,5,-3488.4,-472.92
1674,2026-02-09,4,154,11,10,0,9817.5,4948.4
1675,2025-04-02,2,65,46,5,20,2584.0,564.1
1676,2025-08-17,3,59,28,1,5,159.88,33.74
1677,2025-11-29,9,158,3,4,0,5679.96,1660.4
1678,2025-08-12,6,119,38,3,15,523.26,247.26
1679,2025-07-15,9,33,44,6,20,4575.74,3086.4
1680,2025-06-02,2,103,42,1,10,538.56,214.82
1681,2025-11-05,2,170,29,5,20,3005.6,224.1
1682,2025-11-24,4,40,50,10,15,9815.16,4013.4
1683,2025-10-08,9,101,8,7,10,5943.1,1863.05
1684,2025-07-07,2,111,5,1,20,478.72,214.82
1685,2026-01-31,6,125,8,7,20,1212.96,656.74
1686,2025-07-19,8,140,24,6,0,1549.44,1001.46
1687,2025-12-23,3,124,41,3,10,557.91,73.17
1688,2026-01-06,10,22,43,25,15,5707.75,563.5
1689,2025-08-02,4,96,45,3,15,2026.61,923.52
1690,2025-11-11,1,165,33,10,10,1953.32,759.6
1691,2026-01-16,7,71,24,10,0,7032.0,2437.4
1692,2026-02-13,9,157,13,5,15,3798.22,1082.5
1693,2025-07-03,9,5,15,7,5,4754.48,1515.5
1694,2025-04-20,5,12,45,8,5,5671.88,1335.92
1695,2026-03-05,8,65,26,2,5,485.54,199.32
1696,2026-03-07,9,39,44,7,5,7924.14,3600.8
1697,2025-06-29,10,200,26,7,0,1681.12,378.98
1698,2025-12-13,4,183,21,9,20,9189.18,4453.56
1699,2025-08-21,5,104,4,9,20,7585.92,4268.61
1700,2025-10-16,3,142,46,7,10,1119.2,301.63
1701,2025-05-13,5,152,33,8,15,6268.92,2740.72
1702,2025-11-27,7,96,12,8,0,5180.24,309.12
1703,2025-04-03,10,77,21,10,10,2986.2,857.4
1704,2025-04-24,6,7,42,6,20,1203.84,768.12
1705,2025-04-05,6,97,5,5,20,1003.2,640.1
1706,2025-08-22,1,44,27,1,10,128.79,52.11
1707,2025-09-09,9,54,18,10,15,9284.55,4151.0
1708,2025-11-28,1,173,27,1,15,158.13,52.11
1709,2025-05-22,4,82,42,1,10,925.65,541.59
1710,2025-12-04,4,107,43,9,5,8833.65,2770.56
1711,2025-09-23,10,14,39,10,20,3033.6,1331.4
1712,2025-06-06,8,173,6,3,15,493.88,258.63
1713,2025-09-06,9,196,14,4,20,3336.48,1461.8
1714,2025-08-23,2,148,34,5,5,3391.5,904.1
1715,2025-09-28,9,18,5,1,0,1092.3,415.1
1716,2025-09-13,3,23,46,10,15,1510.02,430.9
1717,2025-08-27,3,36,3,6,15,1049.07,426.84
1718,2025-10-28,10,23,46,3,10,810.54,162.42
1719,2026-01-22,7,75,2,10,20,4219.2,679.4
1720,2026-03-17,9,106,22,6,20,5719.68,3086.4
1721,2025-08-09,4,6,45,1,0,794.75,307.84
1722,2025-05-21,5,9,37,10,10,8692.2,3864.9
1723,2025-06-25,8,54,18,3,20,568.13,420.03
1724,2025-05-03,1,21,33,4,10,601.02,303.84
1725,2025-08-20,1,158,3,9,0,1574.1,755.19
1726,2025-07-27,5,176,25,3,0,2212.56,1027.77
1727,2026-02-14,2,181,2,1,5,581.4,78.82
1728,2025-08-14,1,38,18,1,20,139.92,83.91
1729,2026-02-21,1,175,23,10,0,1908.0,998.1
1730,2025-04-06,3,86,15,1,0,168.3,33.74
1731,2025-09-07,2,173,20,8,10,4406.4,630.56
1732,2025-08-16,7,59,6,6,20,2531.52,407.64
1733,2025-09-02,3,47,11,4,15,667.59,247.16
1734,2025-12-18,10,76,48,6,20,1676.06,135.24
1735,2026-03-27,1,22,45,6,0,810.9,264.96
1736,2026-03-13,7,161,13,1,5,501.03,67.94
1737,2025-07-01,3,114,34,10,0,1570.8,617.9
1738,2026-03-05,1,111,42,2,15,297.33,167.82
1739,2025-07-17,4,187,13,6,20,3231.36,2127.54
1740,2025-11-26,8,166,31,6,5,2092.95,759.36
1741,2025-10-25,6,90,3,10,0,2508.0,1280.2
1742,2025-11-13,10,99,28,6,5,2107.4,230.04
1743,2025-04-29,4,168,50,30,10,23982.75,12040.2
1744,2025-07-29,2,184,10,3,15,1179.12,134.46
1745,2025-07-08,8,57,12,8,0,1463.36,582.08
1746,2026-02-21,2,7,5,3,5,2131.8,644.46
1747,2025-07-17,2,133,50,10,10,4651.2,1128.2
1748,2025-11-30,6,43,33,20,15,5290.74,2332.4
1749,2026-01-24,10,108,28,3,20,682.56,115.02
1750,2026-03-24,7,143,45,5,15,2116.92,193.2
1751,2025-05-16,2,137,4,3,10,2203.2,848.46
1752,2026-02-26,3,142,36,1,20,142.12,43.09
1753,2025-09-25,7,66,15,7,0,3691.8,475.58
1754,2026-03-27,2,1,37,1,0,748.0,214.82
1755,2025-08-12,10,181,2,-10,15,-2417.4,-383.4
1756,2026-02-10,9,168,26,10,20,7546.8,2661.5
1757,2025-06-22,10,153,7,10,15,2578.56,1331.4
1758,2025-04-12,10,14,4,8,0,3033.6,1065.12
1759,2026-01-11,8,105,30,-6,20,-1226.64,-597.96
1760,2025-04-25,4,30,50,4,15,3020.05,1605.36
1761,2025-09-25,1,68,8,6,20,725.04,360.36
1762,2026-01-12,7,163,4,2,15,1195.44,487.48
1763,2026-02-15,2,136,25,-8,10,-5140.8,-1446.56
1764,2025-08-22,10,34,27,5,20,1137.6,191.7
1765,2025-09-03,1,144,45,4,20,432.48,176.64
1766,2025-04-11,9,51,7,6,10,6434.64,3086.4
1767,2025-07-13,1,143,41,2,20,172.99,88.32
1768,2025-07-23,6,62,19,1,0,200.64,128.02
1769,2026-02-25,1,176,25,8,20,1068.48,607.68
1770,2025-05-06,2,124,29,3,10,1560.6,134.46
1771,2026-03-23,4,129,35,8,15,5404.3,2462.72
1772,2025-05-27,6,85,35,6,15,988.38,426.12
1773,2025-06-01,5,10,8,7,15,3970.32,1783.53
1774,2026-02-01,5,115,41,8,5,5671.88,1335.92
1775,2025-12-16,3,187,38,4,10,787.64,134.96
1776,2025-10-28,3,140,44,8,10,1615.68,718.72
1777,2025-11-06,3,4,16,1,0,267.41,71.14
1778,2025-04-06,6,134,25,1,0,239.4,116.62
1779,2025-06-14,6,102,36,5,0,866.4,469.1
1780,2026-02-20,2,189,34,2,5,1356.6,361.64
1781,2025-08-31,7,113,44,3,5,2004.12,731.22
1782,2026-03-11,1,53,21,3,0,500.85,227.88
1783,2025-08-17,9,193,41,9,20,6077.16,1501.65
1784,2025-07-10,7,63,24,6,10,3037.82,1462.44
1785,2025-08-28,10,137,39,10,5,3602.4,1331.4
1786,2025-12-09,5,78,8,1,0,1084.33,254.79
1787,2025-04-22,4,200,8,3,20,2131.8,1204.02
1788,2025-10-12,5,89,7,7,10,6637.68,3320.03
1789,2025-04-12,7,110,4,1,20,562.56,243.74
1790,2025-11-08,6,185,12,6,15,1284.89,426.12
1791,2025-10-29,9,181,28,4,10,3217.32,866.0
1792,2025-08-20,2,166,11,9,5,6104.7,1627.38
1793,2025-07-18,2,145,31,5,5,2713.2,904.1
1794,2025-06-07,4,57,35,5,10,2861.1,1539.2
1795,2025-07-06,9,5,28,2,5,1358.42,433.0
1796,2025-08-09,7,60,9,7,20,2953.44,475.58
1797,2025-11-22,2,150,29,9,20,5410.08,403.38
1798,2025-07-23,7,9,42,3,10,1392.34,555.42
1799,2025-06-10,4,162,34,6,15,4005.54,2969.04
1800,2026-02-17,4,179,2,7,15,5006.92,2482.13
1801,2025-12-16,9,138,29,5,10,4937.69,834.25
1802,2025-11-06,6,74,35,8,5,1914.74,568.16
1803,2025-12-14,2,130,43,2,10,1352.52,89.64
1804,2025-06-14,8,99,20,-4,15,-658.51,-344.84
1805,2026-03-24,5,182,3,5,15,4104.65,1932.45
1806,2025-07-13,8,102,26,8,5,1553.74,797.28
1807,2025-05-16,8,190,50,5,5,1213.86,498.3
1808,2025-07-07,8,148,25,8,15,1536.53,1012.48
1809,2026-03-04,8,146,23,5,20,1291.2,834.55
1810,2025-08-21,9,186,10,9,10,6836.8,1501.65
1811,2026-02-27,5,145,33,3,0,2765.7,1027.77
1812,2025-10-08,9,29,34,7,10,6568.7,2558.15
1813,2026-01-26,9,36,1,3,20,2621.52,1245.3
1814,2026-03-17,9,30,40,1,10,849.02,266.15
1815,2025-06-11,4,130,12,8,15,4323.44,2462.72
1816,2025-07-15,2,156,10,5,5,2196.4,224.1
1817,2026-03-10,7,194,13,5,0,2637.0,339.7
1818,2025-09-30,10,151,40,1,10,270.18,54.14
1819,2025-06-16,1,189,33,2,5,253.76,151.92
1820,2025-09-08,5,180,50,6,0,5004.6,1528.74
1821,2025-06-12,6,35,43,7,0,1085.28,497.14
1822,2025-08-19,10,98,28,4,15,966.96,153.36
1823,2025-10-10,9,4,5,1,15,928.46,415.1
1824,2026-01-03,4,41,40,9,0,7994.25,3612.06
1825,2026-02-01,2,147,39,9,5,6976.8,2545.38
1826,2026-03-02,4,118,20,10,0,8415.0,3545.9
1827,2025-05-13,4,183,33,8,15,6675.9,3958.72
1828,2025-05-22,6,90,18,2,20,401.28,256.04
1829,2025-08-20,8,26,24,1,5,306.66,166.91
1830,2025-10-25,1,147,23,10,0,1908.0,998.1
1831,2025-07-21,9,78,46,10,20,6037.44,2661.5
1832,2025-10-18,1,109,18,3,10,472.23,251.73
1833,2026-01-01,7,118,20,8,10,3797.28,543.52
1834,2026-03-02,5,76,10,3,20,1791.12,500.97
1835,2026-03-06,3,158,42,4,5,781.66,284.56
1836,2025-08-21,6,108,13,1,15,174.42,82.42
1837,2025-10-21,3,1,1,2,15,349.69,142.28
1838,2026-02-19,1,126,25,4,5,634.41,303.84
1839,2026-03-01,3,79,41,10,5,1510.02,243.9
1840,2025-08-31,9,68,17,6,5,5377.09,1596.9
1841,2025-12-12,2,58,5,2,5,1847.56,429.64
1842,2025-08-12,2,137,24,9,0,7344.0,2545.38
1843,2025-10-23,10,70,16,9,5,2971.98,913.86
1844,2025-10-21,9,66,27,5,10,4021.65,1082.5
1845,2025-03-30,1,97,49,8,15,1189.32,671.28
1846,2025-09-15,9,69,26,10,10,8490.15,2661.5
1847,2025-05-02,3,83,7,9,0,2019.6,808.56
1848,2025-12-26,9,95,35,2,0,2194.53,333.7
1849,2025-07-08,10,104,39,3,5,864.58,399.42
1850,2025-04-27,7,95,29,10,5,4731.95,386.4
1851,2025-05-29,4,67,6,10,0,8415.0,3545.9
1852,2025-11-15,2,23,46,2,0,1679.6,225.64
1853,2025-11-06,8,78,50,2,5,631.21,199.32
1854,2025-07-02,4,29,14,9,0,7068.6,4453.56
1855,2025-07-17,10,141,8,7,10,1513.01,378.98
1856,2026-02-27,5,167,11,7,10,5807.97,2398.13
1857,2025-06-26,1,82,1,10,5,1329.24,839.1
1858,2025-12-21,7,1,3,-8,20,-5363.07,-1481.12
1859,2025-12-15,10,47,31,3,15,1099.92,257.22
1860,2025-06-15,9,154,25,7,10,5254.96,2558.15
1861,2026-03-22,5,58,32,10,10,8692.2,3864.9
1862,2026-02-21,3,110,22,7,5,1492.26,628.88
1863,2026-02-15,7,62,37,7,20,3609.76,1295.98
1864,2025-12-04,1,53,14,4,5,824.73,303.84
1865,2025-10-22,9,196,33,8,10,7507.08,2923.6
1866,2025-05-26,10,196,14,6,0,1990.8,514.44
1867,2026-02-15,4,145,11,6,0,5890.5,2969.04
1868,2025-08-06,2,178,24,5,5,3876.0,1414.1
1869,2026-02-19,5,189,33,8,15,6268.92,2740.72
1870,2026-03-03,1,121,46,4,15,513.57,240.24
1871,2025-07-12,2,33,22,5,10,2937.6,1414.1
1872,2025-05-16,10,183,34,6,15,1692.18,514.44
1873,2026-01-29,3,10,26,7,0,1243.55,301.63
1874,2025-04-21,10,113,24,2,15,644.64,266.28
1875,2025-10-03,6,3,23,8,0,2188.8,1206.56
1876,2025-12-10,9,52,32,7,20,7951.94,2905.7
1877,2025-06-28,3,31,24,9,5,1534.9,808.56
1878,2025-11-04,1,18,1,1,10,204.63,83.91
1879,2025-12-02,4,107,35,3,0,3099.52,923.52
1880,2026-01-22,1,7,5,5,15,743.32,419.55
1881,2025-04-12,4,169,23,7,0,7854.0,4445.63
1882,2025-06-30,8,33,23,9,0,2324.16,1502.19
1883,2026-03-09,10,99,15,1,20,227.52,38.34
1884,2025-10-04,7,195,6,4,10,1898.64,271.76
1885,2025-11-02,2,138,35,5,15,3193.45,224.1
1886,2026-03-24,2,40,8,1,0,646.0,112.82
1887,2025-11-15,4,30,26,1,5,1096.99,401.34
1888,2025-04-03,2,95,41,4,5,2196.4,179.28
1889,2025-04-02,9,149,30,6,15,4811.08,1596.9
1890,2026-01-25,9,121,36,9,15,7216.63,2395.35
1891,2026-02-21,3,200,36,2,20,284.24,86.18
1892,2025-08-02,2,9,18,4,0,2992.0,859.28
1893,2025-11-06,3,163,23,8,5,2217.07,718.72
1894,2026-01-08,7,104,23,8,20,4500.48,1949.92
1895,2025-03-28,3,186,12,8,5,1208.02,195.12
1896,2025-06-26,1,55,24,9,20,1099.01,898.29
1897,2025-11-12,6,65,40,6,5,1605.01,562.92
1898,2025-11-21,6,144,12,5,5,1196.71,355.1
1899,2025-07-02,10,41,40,5,5,1140.76,270.7
1900,2025-11-07,3,94,20,7,15,1301.8,236.18
1901,2025-06-03,5,1,49,3,0,2317.92,1159.47
1902,2025-09-14,4,81,18,4,15,3496.9,2166.36
1903,2025-12-25,4,48,8,4,0,4618.9,1605.36
1904,2026-02-09,6,72,36,5,5,1028.85,469.1
1905,2025-03-28,4,22,43,9,0,7152.75,2770.56
1906,2026-02-28,8,27,48,1,10,205.78,72.76
1907,2026-02-07,5,84,47,3,20,2317.92,1159.47
1908,2026-01-17,4,161,20,10,15,7152.75,3545.9
1909,2025-04-02,4,87,50,4,5,3375.35,1605.36
1910,2025-04-19,10,189,25,10,0,3318.0,857.4
1911,2025-12-29,6,22,12,5,0,1259.7,355.1
1912,2025-12-21,8,8,37,7,5,2558.06,980.07
1913,2025-06-21,6,161,13,8,5,1247.62,659.36
1914,2025-09-26,2,139,20,4,15,2080.8,315.28
1915,2025-09-03,8,1,19,5,20,1183.6,700.05
1916,2025-08-23,6,71,23,10,5,2599.2,1508.2
1917,2025-06-20,5,90,1,10,20,6181.12,3864.9
1918,2025-09-14,3,32,50,1,5,168.77,43.09
1919,2025-11-18,4,161,2,6,15,5579.14,2127.54
1920,2026-01-18,7,90,3,10,15,5479.1,1851.4
1921,2025-05-06,3,172,40,5,10,799.42,215.45
1922,2025-04-09,4,2,21,2,20,1570.8,989.68
1923,2025-08-12,10,178,4,2,0,758.4,266.28
1924,2025-06-03,1,32,40,5,0,604.2,300.3
1925,2025-07-19,10,36,1,5,5,1320.88,507.7
1926,2025-09-28,3,79,45,5,10,715.28,121.95
1927,2025-07-14,1,183,33,-3,5,-380.65,-227.88
1928,2026-03-01,8,2,33,4,10,1016.82,506.24
1929,2026-01-08,5,172,46,10,15,7089.85,2547.9
1930,2026-02-28,1,109,47,6,15,891.99,503.46
1931,2025-08-09,7,181,9,1,0,527.4,67.94
1932,2025-05-13,8,40,36,5,15,1086.09,498.3
1933,2025-09-22,7,126,21,7,10,3876.39,1090.88
1934,2026-03-27,4,94,6,7,20,4712.4,2482.13
1935,2026-01-17,7,101,30,10,5,5288.65,972.4
1936,2025-03-30,8,175,39,4,15,1097.52,667.64
1937,2025-09-29,3,56,38,4,20,538.56,134.96
1938,2025-06-29,7,90,1,-8,10,-3712.9,-1481.12
1939,2026-02-09,7,118,15,9,0,4746.6,611.46
1940,2026-03-24,5,93,26,3,10,2252.07,764.37
1941,2025-10-18,4,151,36,3,20,2131.8,1204.02
1942,2026-02-17,7,172,36,2,0,1113.4,194.48
1943,2025-12-30,9,153,22,3,5,4414.88,1543.2
1944,2026-03-06,7,81,19,9,0,5801.4,1666.26
1945,2025-07-15,10,160,10,6,15,1095.89,135.24
1946,2025-08-28,10,145,34,4,5,1260.84,342.96
1947,2025-12-06,4,115,10,4,0,4132.7,1231.36
1948,2025-09-04,7,126,33,7,5,4091.75,1090.88
1949,2025-04-25,5,60,9,30,10,21335.4,6326.7
1950,2025-04-11,5,154,25,10,10,8297.1,3425.9
1951,2025-11-24,3,139,15,8,10,1575.29,269.92
1952,2025-10-30,2,1,47,8,10,5385.6,1718.56
1953,2025-09-10,5,148,21,10,20,7375.2,3425.9
1954,2026-01-17,6,181,38,10,5,1949.4,824.2
1955,2025-12-31,6,71,7,8,15,2418.62,1206.56
1956,2026-03-20,7,147,4,9,0,6328.8,2193.66
1957,2025-07-26,6,171,30,7,20,970.37,656.74
1958,2025-08-10,8,166,11,5,0,1412.25,632.8
1959,2025-12-08,2,181,20,1,5,755.82,78.82
1960,2026-01-25,4,44,38,-15,5,-11991.38,-5318.85
1961,2025-04-05,1,30,46,6,0,906.3,360.36
1962,2025-07-19,8,89,39,10,0,2582.4,1669.1
1963,2025-12-31,10,181,38,3,15,942.79,115.02
1964,2025-06-04,2,3,7,3,5,1860.48,848.46
1965,2025-09-13,6,73,1,8,15,1705.44,1024.16
1966,2025-07-30,3,189,14,3,15,400.55,185.37
1967,2025-11-22,1,78,26,1,0,196.36,60.06
1968,2025-05-29,6,161,15,8,10,1477.44,659.36
1969,2025-08-15,3,5,9,4,10,605.88,134.96
1970,2025-12-07,6,121,17,10,5,2675.01,938.2
1971,2025-09-03,6,93,50,8,0,1732.8,750.56
1972,2026-03-06,8,112,48,3,10,617.36,218.28
1973,2026-02-05,4,69,36,7,10,5595.98,2809.38
1974,2026-01-03,2,139,13,7,20,3427.2,551.74
1975,2025-07-31,1,25,46,8,5,918.38,480.48
1976,2026-03-26,6,149,8,1,10,194.94,93.82
1977,2025-11-30,4,151,46,9,10,9353.27,3612.06
1978,2025-05-09,3,188,38,6,20,807.84,202.44
1979,2025-12-23,7,117,25,6,15,4079.44,935.04
1980,2025-05-06,9,168,50,4,20,3018.72,1064.6
1981,2026-01-23,10,168,30,1,10,270.18,54.14
1982,2026-02-07,8,24,8,4,10,919.98,398.64
1983,2025-07-01,3,86,20,5,5,639.54,168.7
1984,2025-06-16,6,21,11,2,15,325.58,233.24
1985,2025-12-29,7,88,35,9,5,5536.38,347.76
1986,2025-04-28,6,84,3,5,0,1254.0,640.1
1987,2026-03-08,1,132,33,2,15,283.82,151.92
1988,2026-02-02,1,70,49,5,15,743.32,419.55
1989,2025-07-20,10,127,28,8,0,1820.16,306.72
1990,2025-05-08,6,12,48,10,10,1744.2,710.2
1991,2025-07-21,8,5,2,6,10,1045.87,517.26
1992,2025-04-13,9,168,17,3,10,2547.04,798.45
1993,2026-02-04,6,16,47,8,15,1705.44,1024.16
1994,2025-11-15,4,122,20,4,5,4157.01,1418.36
1995,2025-08-12,3,114,31,7,15,1168.28,432.53
1996,2025-06-17,4,117,14,4,10,2827.44,1979.36
1997,2025-04-28,5,96,35,3,20,1791.12,500.97
1998,2026-01-26,5,2,21,1,20,737.52,342.59
1999,2025-10-06,1,89,7,9,5,1631.34,898.29
2000,2026-03-27,3,160,41,2,15,270.21,48.78
